Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"5,(1-2) BCSFS",O,NYY,Derek Jeter,Matt Clement,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"2,(0-1) SX",,NYY,Robinson Canó,Matt Clement,2%,50%,Single to CF (Line Drive)
t1,0-0,1,1--,"6,(3-2) BBCFB>X",O,NYY,Gary Sheffield,Matt Clement,-2%,48%,Groundout: 3B-1B; Canó to 2B
t1,0-0,2,-2-,"4,(1-2) CF*BX",O,NYY,Alex Rodriguez,Matt Clement,-3%,45%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CFBBX",O,BOS,Johnny Damon,Randy Johnson,2%,47%,Groundout: P-1B
b1,0-0,1,---,"6,(3-2) FBCBBS",O,BOS,Edgar Renteria,Randy Johnson,2%,49%,Strikeout Swinging
b1,0-0,2,---,"3,(0-2) CSX",O,BOS,David Ortiz,Randy Johnson,1%,50%,Groundout: SS-1B
