Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon LF,6.0,1.0,3.0,1.0,0.0,1.0,6.0,0.266,0.329,0.401,0.73,26.0,19.0,0.044,1.04,0.143,-0.099,0.03%,1.24,0.7,2.0,0.0,CS
Jeff Reboulet 2B,4.0,1.0,1.0,2.0,1.0,2.0,6.0,0.385,0.51,0.436,0.946,20.0,11.0,0.125,1.07,0.179,-0.054,0.09%,1.28,1.4,0.0,3.0,"2B,SH"
Mike Sweeney DH,5.0,0.0,3.0,2.0,0.0,0.0,5.0,0.348,0.414,0.588,1.002,16.0,10.0,0.067,1.32,0.104,-0.036,0.05%,1.57,0.6,,,2B
Jermaine Dye RF,5.0,1.0,0.0,0.0,0.0,1.0,5.0,0.33,0.408,0.659,1.067,20.0,12.0,-0.043,1.62,0.13,-0.173,-0.03%,1.93,-0.8,1.0,1.0,
Carlos Beltrán CF,5.0,4.0,3.0,0.0,0.0,0.0,5.0,0.269,0.327,0.394,0.721,8.0,7.0,0.113,1.11,0.201,-0.088,0.08%,1.32,1.3,5.0,0.0,
Joe Randa 3B,4.0,3.0,3.0,0.0,1.0,0.0,5.0,0.326,0.383,0.487,0.87,17.0,10.0,0.118,1.21,0.17,-0.052,0.08%,1.44,1.8,2.0,3.0,CS
Dave McCarty 1B,5.0,1.0,4.0,3.0,0.0,0.0,5.0,0.342,0.391,0.696,1.087,23.0,14.0,0.494,1.77,0.559,-0.065,0.35%,2.1,3.4,8.0,3.0,"3B,GDP"
Gregg Zaun C,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.32,0.414,0.44,0.854,17.0,13.0,0.018,1.17,0.121,-0.103,0.01%,1.4,0.2,5.0,0.0,
Rey Sanchez SS,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.229,0.265,0.306,0.571,11.0,4.0,0.018,0.87,0.038,-0.021,0.01%,1.03,0.1,1.0,2.0,
Mark Quinn PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.281,0.337,0.462,0.799,4.0,3.0,-0.052,2.01,0.0,-0.052,-0.04%,2.39,-0.8,,,
Luis Ordaz SS,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.143,0.136,0.143,0.279,9.0,6.0,-0.053,0.97,0.0,-0.053,-0.04%,1.16,-0.6,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Fussell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricky Bottalico P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Santiago P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Dan Reichert P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,44.0,13.0,19.0,10.0,2.0,8.0,47.0,0.432,0.457,0.523,0.979,171.0,109.0,0.849,1.26,1.645,-0.796,0.61%,1.5,7.5,27.0,13.0,
