Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Kotsay CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.302,0.358,0.402,0.76,14.0,10.0,-0.053,0.46,0.0,-0.053,-0.06%,0.8,-1.0,2.0,0.0,
Mark McLemore 3B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.265,0.375,0.314,0.689,5.0,4.0,-0.041,0.78,0.0,-0.041,-0.04%,1.34,-0.5,1.0,2.0,
Ramon Castro PH-3B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.273,0.3,0.573,9.0,5.0,0.0,0.01,0.0,0.0,0%,0.01,-0.5,0.0,0.0,
Scott Hatteberg 1B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.302,0.382,0.471,0.852,9.0,6.0,-0.028,0.53,0.0,-0.028,-0.03%,0.92,-0.3,5.0,0.0,
Eric Karros PH-1B,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.194,0.248,0.323,0.57,4.0,3.0,0.0,0.01,0.0,0.0,0%,0.01,0.2,4.0,1.0,
Jermaine Dye RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.293,0.35,0.521,0.871,16.0,10.0,-0.036,0.44,0.0,-0.036,-0.04%,0.77,-0.7,1.0,0.0,
Bobby Kielty RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.221,0.312,0.409,0.721,2.0,2.0,0.0,0.0,0.0,0.0,0%,0.0,-0.6,0.0,0.0,GDP
Erubiel Durazo DH,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.311,0.385,0.494,0.879,13.0,10.0,-0.025,0.31,0.0,-0.025,-0.03%,0.53,-0.7,,,
Bobby Crosby SS,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.271,0.331,0.472,0.803,15.0,10.0,-0.016,0.2,0.0,-0.016,-0.02%,0.35,-0.2,1.0,1.0,
Damian Miller C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.295,0.35,0.47,0.82,7.0,5.0,-0.021,0.32,0.003,-0.024,-0.02%,0.55,-0.4,6.0,0.0,
Eric Byrnes LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.287,0.352,0.485,0.837,8.0,7.0,-0.011,0.25,0.005,-0.016,-0.01%,0.44,-0.2,2.0,0.0,
Marco Scutaro 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.266,0.292,0.361,0.653,10.0,6.0,0.008,0.25,0.019,-0.011,0.01%,0.43,-0.4,1.0,2.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Barry Zito P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Lehr P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jim Mecir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,0.0,4.0,0.0,1.0,7.0,31.0,0.133,0.161,0.167,0.328,112.0,78.0,-0.223,0.32,0.027,-0.25,-0.23%,0.55,-5.4,24.0,6.0,
