Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.281,0.31,0.361,0.67,15.0,13.0,-0.076,2.37,0.113,-0.189,0%,0.0,0.1,1.0,1.0,
Rocco Baldelli CF,4.0,0.0,0.0,1.0,0.0,1.0,5.0,0.292,0.329,0.422,0.75,15.0,11.0,-0.144,2.18,0.098,-0.242,0%,0.0,-0.0,4.0,0.0,HBP
Travis Lee 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.272,0.344,0.454,0.798,10.0,6.0,-0.128,1.47,0.0,-0.128,0%,0.0,-1.1,7.0,0.0,
Aubrey Huff RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.31,0.367,0.551,0.918,10.0,7.0,-0.221,1.39,0.0,-0.221,0%,0.0,-2.0,3.0,0.0,GDP
Jared Sandberg 3B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.225,0.31,0.457,0.768,16.0,10.0,0.02,0.86,0.07,-0.049,0%,0.0,0.3,2.0,1.0,
Pete LaForest DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.188,0.206,0.25,0.456,20.0,14.0,0.127,1.51,0.196,-0.07,0%,0.0,0.9,,,2B
Marlon Anderson 2B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.279,0.337,0.388,0.726,14.0,9.0,-0.139,1.66,0.021,-0.16,0%,0.0,-0.9,2.0,4.0,
Toby Hall C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.258,0.303,0.388,0.692,13.0,12.0,-0.073,1.61,0.079,-0.152,0%,0.0,-1.0,5.0,0.0,
Antonio Perez PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.34,0.366,0.706,,,,,,,,,,,,
Julio Lugo SS,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.265,0.327,0.387,0.715,9.0,7.0,0.093,1.56,0.13,-0.037,0%,0.0,1.0,0.0,4.0,
Al Martin PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253,0.308,0.361,0.669,5.0,1.0,0.115,3.98,0.115,0.0,0%,0.0,0.7,,,
,,,,,,,,,,,,,,,,,,,,,,,
Rob Bell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Gaudin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,7.0,3.0,2.0,4.0,38.0,0.2,0.263,0.229,0.492,127.0,90.0,-0.426,1.72,0.822,-1.248,0.00%,0.0,-2.2,24.0,10.0,
