Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Orlando Palmeiro DH-CF,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.267,0.325,0.356,0.681,28.0,18.0,-0.041,0.42,0.018,-0.058,-0.02%,0.4,-0.7,0.0,0.0,
Darin Erstad CF,5.0,1.0,1.0,1.0,0.0,0.0,6.0,0.263,0.338,0.376,0.713,14.0,10.0,0.006,0.36,0.034,-0.028,0.00%,0.34,-0.4,1.0,0.0,HBP
Lou Pote P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0,
Troy Glaus 3B,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.251,0.361,0.529,0.89,25.0,16.0,-0.028,0.36,0.014,-0.042,-0.02%,0.34,-0.4,0.0,1.0,"3B,HBP"
Garret Anderson LF,5.0,3.0,3.0,4.0,0.0,2.0,5.0,0.28,0.301,0.464,0.764,14.0,10.0,0.288,0.69,0.315,-0.027,0.16%,0.66,2.9,0.0,0.0,"2·HR,2B"
David Eckstein SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.352,0.351,0.703,,,,,,,,,,1.0,1.0,
Scott Spiezio 1B-LF,5.0,2.0,4.0,1.0,0.0,0.0,5.0,0.27,0.325,0.449,0.775,14.0,10.0,0.098,0.49,0.108,-0.011,0.06%,0.47,2.1,9.0,2.0,2B
Tim Salmon RF,4.0,2.0,2.0,0.0,0.0,1.0,5.0,0.213,0.372,0.368,0.74,25.0,13.0,0.117,0.63,0.124,-0.008,0.07%,0.6,1.5,1.0,0.0,HBP
Adam Kennedy 2B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.294,0.349,0.402,0.751,12.0,9.0,0.1,0.93,0.13,-0.03,0.06%,0.89,0.6,1.0,4.0,"2B,CS"
Jose Nieves PH-2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.077,0.143,0.077,0.22,4.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.2,0.0,2.0,
Bengie Molina C,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.254,0.325,0.318,0.643,15.0,7.0,0.064,0.6,0.087,-0.023,0.04%,0.57,0.1,7.0,0.0,IW
Benji Gil SS-1B,5.0,1.0,3.0,3.0,0.0,0.0,5.0,0.344,0.365,0.578,0.943,13.0,10.0,0.05,0.53,0.08,-0.03,0.03%,0.51,2.5,6.0,2.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Pat Rapp P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Mike Holtz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ben Weber P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,44.0,13.0,17.0,12.0,1.0,5.0,48.0,0.386,0.438,0.659,1.097,164.0,106.0,0.654,0.53,0.91,-0.257,0.38%,0.51,8.0,27.0,15.0,
