Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Scott Podsednik LF,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.273,0.429,0.636,1.065,14.0,10.0,0.026,0.98,0.145,-0.119,0.22%,10.14,-0.0,1.0,0.0,"2B,CS,HBP"
Tadahito Iguchi 2B,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.25,0.25,0.5,0.75,16.0,11.0,0.024,0.74,0.092,-0.068,0.19%,7.69,0.1,2.0,1.0,
Jermaine Dye RF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.2,0.333,0.2,0.533,20.0,13.0,0.048,0.74,0.073,-0.025,0.33%,7.67,0.4,1.0,0.0,
Paul Konerko 1B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.25,0.25,0.75,1.0,12.0,9.0,0.128,1.35,0.219,-0.09,0.89%,13.98,0.6,8.0,1.0,HR
Carl Everett DH,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.273,0.333,0.273,0.606,12.0,9.0,-0.031,0.71,0.026,-0.057,-0.24%,7.34,-0.4,,,HBP
Aaron Rowand CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.4,0.455,0.6,1.055,14.0,11.0,-0.001,0.75,0.067,-0.068,0.06%,7.73,0.2,1.0,0.0,"2B,SB,GDP"
A.J. Pierzynski C,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.444,0.545,1.333,1.879,17.0,10.0,0.017,1.02,0.068,-0.051,0.15%,10.54,0.4,6.0,0.0,"2B,SB"
Joe Crede 3B,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.111,0.2,0.111,0.311,15.0,10.0,-0.084,1.04,0.0,-0.084,-0.54%,10.73,-1.2,3.0,4.0,SH
Juan Uribe SS,3.0,1.0,1.0,1.0,0.0,1.0,4.0,0.4,0.4,0.8,1.2,15.0,8.0,0.001,0.98,0.079,-0.078,-0.01%,10.09,0.1,4.0,2.0,"2B,SH"
,,,,,,,,,,,,,,,,,,,,,,,
Freddy Garcia P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Damaso Marte P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Orlando Hernandez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bobby Jenks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,8.0,5.0,2.0,7.0,38.0,0.25,0.333,0.469,0.802,135.0,91.0,0.128,0.92,0.769,-0.64,1.05%,9.52,0.1,27.0,9.0,
