Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Russ Adams SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.28,0.333,0.36,0.693,20.0,13.0,-0.049,0.67,0.016,-0.066,-0.03%,0.73,-0.5,2.0,3.0,
Frank Catalanotto LF,3.0,2.0,1.0,2.0,1.0,0.0,4.0,0.429,0.556,0.786,1.341,14.0,10.0,0.042,0.8,0.092,-0.049,0.03%,0.88,1.5,1.0,0.0,HR
Vernon Wells CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.367,0.387,0.633,1.02,11.0,8.0,-0.027,0.87,0.034,-0.061,-0.02%,0.95,-0.2,3.0,0.0,
Troy Glaus 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.32,0.433,0.64,1.073,21.0,13.0,0.02,0.79,0.056,-0.036,0.01%,0.87,0.3,2.0,0.0,
Lyle Overbay DH,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.346,0.414,0.538,0.952,18.0,9.0,0.048,1.47,0.118,-0.071,0.03%,1.61,0.9,,,
Shea Hillenbrand 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.192,0.233,0.192,0.426,14.0,10.0,-0.211,1.32,0.0,-0.211,-0.14%,1.45,-2.4,7.0,0.0,GDP
Bengie Molina C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.4,0.4,0.6,1.0,15.0,9.0,-0.075,0.72,0.013,-0.089,-0.05%,0.79,-0.8,6.0,0.0,GDP
Eric Hinske RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.333,0.2,0.533,10.0,8.0,-0.065,0.78,0.0,-0.065,-0.04%,0.85,-0.7,2.0,0.0,
Aaron Hill 2B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.28,0.269,0.4,0.669,12.0,7.0,-0.012,0.54,0.021,-0.033,-0.01%,0.6,-0.2,1.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Josh Towers P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Vinnie Chulk P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Frasor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,3.0,5.0,3.0,4.0,3.0,34.0,0.167,0.265,0.3,0.565,135.0,87.0,-0.329,0.9,0.35,-0.681,-0.22%,0.98,-2.2,24.0,8.0,
