Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Cone, W (6-1)",6.1,6,3,3,1,3,1,4.24,27,91,54,30,9,15,4,18,5,0,51.0,,,0.136,0.89,0.14%,1.51,0.6
"Rich Garces, H (13)",0.2,1,0,0,0,1,0,2.68,3,9,8,3,2,3,0,2,1,0,,0.0,0.0,0.026,0.65,0.03%,1.09,0.3
"Rod Beck, H (13)",1.0,2,1,1,0,0,1,3.21,4,8,7,5,0,2,2,2,1,0,,0.0,0.0,0.013,1.41,0.01%,2.38,-0.4
"Derek Lowe, S (20)",1.0,1,0,0,0,1,0,4.06,3,10,7,4,2,1,1,1,1,0,,0.0,0.0,0.082,1.67,0.08%,2.82,0.6
Team Totals,9.0,10,4,4,1,5,2,4.0,37,118,76,42,13,21,7,23,8,0,51.0,0.0,0.0,0.257,0.99,0.26%,1.68,1.0
