Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"4,(2-1) CBBX",O,CLE,Matt Lawton,John Burkett,2%,52%,Flyball: LF
t1,0-0,1,---,"5,(2-2) CBCBX",O,CLE,Omar Vizquel,John Burkett,2%,54%,Groundout: 1B unassisted
t1,0-0,2,---,"6,(2-2) BBCCFX",O,CLE,Ellis Burks,John Burkett,1%,55%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Brian Anderson facing 1-2-3"
b1,0-0,0,---,"3,(0-2) CCX",O,BOS,Johnny Damon,Brian Anderson,-2%,53%,Groundout: P-1B
b1,0-0,1,---,"3,(1-1) CBX",,BOS,Bill Mueller,Brian Anderson,2%,55%,Single to LF (Fly Ball)
b1,0-0,1,1--,"3,(2-0) BBX",,BOS,Nomar Garciaparra,Brian Anderson,8%,63%,Reached on E5 (Ground Ball); Mueller to 3B; Garciaparra to 2B
b1,0-0,1,-23,"4,(3-0) IIII",,BOS,Manny Ramirez,Brian Anderson,1%,64%,Intentional Walk
b1,0-0,1,123,"2,(0-1) FX",R,BOS,Kevin Millar,Brian Anderson,8%,72%,Reached on E9/Sacrifice Fly; Mueller Scores/unER; Garciaparra to 3B; Ramirez to 2B; Millar to 1B
b1,1-0,1,123,"2,(0-1) CX",RO,BOS,Shea Hillenbrand,Brian Anderson,0%,72%,Flyball: CF/Sacrifice Fly; Garciaparra Scores/unER
b1,2-0,2,12-,"4,(2-1) BCBX",RRR,BOS,David Ortiz,Brian Anderson,16%,88%,Home Run (Fly Ball to Deep RF); Ramirez Scores/unER; Millar Scores/unER; Ortiz Scores/unER
b1,5-0,2,---,"4,(2-1) CBBX",O,BOS,Jason Varitek,Brian Anderson,0%,88%,Groundout: P-1B
,,,,,,,,,"5 runs, 2 hits, 2 errors, 0 LOB. Indians 0, Red Sox 5.","5 runs, 2 hits, 2 errors, 0 LOB. Indians 0, Red Sox 5.","5 runs, 2 hits, 2 errors, 0 LOB. Indians 0, Red Sox 5."
