Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",,TOR,Reed Johnson,David Wells,3%,53%,Single to RF (Line Drive)
t1,0-0,0,1--,"2,(1-0) BX",RR,TOR,Alex Rios,David Wells,14%,67%,Home Run (Fly Ball to Deep LF); Johnson Scores
t1,2-0,0,---,"4,(1-2) BCCX",O,TOR,Vernon Wells,David Wells,-2%,66%,Groundout: SS-1B
t1,2-0,1,---,"4,(1-2) BCCX",O,TOR,Troy Glaus,David Wells,-1%,64%,Groundout: 2B-1B
t1,2-0,2,---,"2,(0-1) CX",R,TOR,Bengie Molina,David Wells,8%,72%,Home Run (Fly Ball to Deep LF)
t1,3-0,2,---,"4,(2-1) BBCX",,TOR,Shea Hillenbrand,David Wells,1%,73%,Single to LF (Line Drive)
t1,3-0,2,1--,"3,(2-0) BBX",O,TOR,Lyle Overbay,David Wells,-2%,71%,Flyball: CF
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Gustavo Chacin facing 1-2-3"
