Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rickey Henderson LF,4.0,1.0,3.0,0.0,1.0,0.0,5.0,0.244,0.381,0.384,0.765,20.0,12.0,0.033,0.45,0.056,-0.023,0.04%,0.98,1.2,4.0,0.0,
Nomar Garciaparra SS,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.31,0.349,0.534,0.883,12.0,8.0,0.059,0.57,0.103,-0.045,0.08%,1.24,-0.2,0.0,4.0,2B
Manny Ramirez RF,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.332,0.445,0.603,1.049,20.0,7.0,0.041,0.48,0.041,0.0,0.05%,1.04,1.0,2.0,1.0,
Cliff Floyd DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.281,0.391,0.538,0.928,16.0,13.0,-0.09,0.78,0.0,-0.09,-0.12%,1.7,-2.1,,,
Shea Hillenbrand 3B,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.305,0.34,0.483,0.823,9.0,5.0,0.062,0.69,0.075,-0.013,0.08%,1.5,0.5,1.0,0.0,HBP
Brian Daubach 1B,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.267,0.345,0.466,0.812,18.0,11.0,0.06,0.88,0.065,-0.005,0.08%,1.91,0.5,10.0,1.0,SF
Jason Varitek C,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.274,0.336,0.409,0.745,13.0,8.0,0.123,0.79,0.142,-0.019,0.16%,1.72,1.3,7.0,1.0,GDP
Trot Nixon CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.264,0.343,0.481,0.825,21.0,12.0,-0.071,0.62,0.0,-0.071,-0.09%,1.35,-1.6,0.0,0.0,
Rey Sanchez 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.29,0.321,0.353,0.674,13.0,9.0,-0.084,0.55,0.005,-0.089,-0.11%,1.2,-1.1,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Ugueth Urbina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,4.0,11.0,4.0,4.0,3.0,38.0,0.344,0.421,0.375,0.796,142.0,85.0,0.133,0.64,0.487,-0.355,0.17%,1.39,-0.5,27.0,10.0,
