Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BSX",O,TBD,Julio Lugo,Matt Clement,2%,52%,Flyball: CF
t1,0-0,1,---,"3,(0-2) FCX",O,TBD,Carl Crawford,Matt Clement,2%,54%,Flyball: CF (Deep CF)
t1,0-0,2,---,"5,(2-2) CBBSX",O,TBD,Jorge Cantu,Matt Clement,1%,55%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Seth McClung facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BBCFX",R,BOS,Johnny Damon,Seth McClung,9%,64%,Home Run (Fly Ball to Deep RF)
b1,1-0,0,---,"4,(1-2) BFCX",O,BOS,Edgar Renteria,Seth McClung,-2%,62%,Groundout: P-1B
b1,1-0,1,---,"2,(1-0) BX",R,BOS,David Ortiz,Seth McClung,9%,71%,Home Run (Fly Ball to Deep RF)
b1,2-0,1,---,"3,(0-2) CFS",O,BOS,Manny Ramirez,Seth McClung,-1%,70%,Strikeout Swinging
b1,2-0,2,---,"4,(2-1) CBBX",O,BOS,Trot Nixon,Seth McClung,-1%,69%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2."
"Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Matt Clement facing 4-5-6"
t2,0-2,0,---,"3,(0-2) FSS",O,TBD,Aubrey Huff,Matt Clement,2%,71%,Strikeout Swinging
t2,0-2,1,---,"1,(0-0) H",,TBD,Jonny Gomes,Matt Clement,-3%,69%,Hit By Pitch
t2,0-2,1,1--,"8,(3-2) FBBBC>F>F>B",,TBD,Travis Lee,Matt Clement,-4%,65%,Walk; Gomes to 2B
t2,0-2,1,12-,"3,(2-0) BBX",OO,TBD,Alex Gonzalez,Matt Clement,9%,74%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Devil Rays' Tim Corcoran facing 6-7-8"
