Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gary Matthews CF,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.31,0.368,0.53,0.898,9.0,6.0,0.087,0.76,0.122,-0.035,0.06%,0.89,2.2,0.0,0.0,3B
Michael Young SS,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.34,0.394,0.464,0.858,20.0,12.0,-0.022,0.61,0.024,-0.046,-0.01%,0.72,-1.0,0.0,1.0,
Mark Teixeira 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.264,0.355,0.431,0.786,14.0,7.0,-0.059,0.61,0.001,-0.061,-0.04%,0.71,-0.7,8.0,0.0,
Phil Nevin DH,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.239,0.34,0.449,0.789,22.0,8.0,0.076,0.47,0.1,-0.023,0.05%,0.56,1.3,,,"2B,HBP"
Hank Blalock 3B,3.0,1.0,2.0,2.0,1.0,0.0,4.0,0.336,0.405,0.526,0.931,19.0,12.0,0.157,0.6,0.166,-0.009,0.11%,0.7,1.3,0.0,5.0,HR
Kevin Mench RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3,0.331,0.592,0.922,11.0,6.0,-0.053,0.65,0.0,-0.053,-0.04%,0.76,-1.0,2.0,0.0,
Brad Wilkerson LF,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.266,0.345,0.427,0.773,15.0,8.0,-0.015,0.45,0.012,-0.027,-0.01%,0.53,-0.1,0.0,0.0,HBP
Mark DeRosa 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.356,0.412,0.622,1.034,10.0,7.0,-0.031,0.4,0.0,-0.031,-0.02%,0.47,-0.7,1.0,2.0,
Rod Barajas C,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.223,0.277,0.33,0.607,10.0,4.0,0.075,0.51,0.075,0.0,0.05%,0.59,1.2,4.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Kameron Loe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,25.0,6.0,7.0,6.0,5.0,6.0,32.0,0.28,0.438,0.56,0.998,130.0,70.0,0.215,0.57,0.5,-0.285,0.15%,0.67,2.5,15.0,8.0,
