Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Melvin Mora SS,4.0,1.0,3.0,2.0,0.0,1.0,5.0,0.256,0.353,0.411,0.764,16.0,9.0,0.151,0.71,0.174,-0.023,0.01%,0.05,1.5,1.0,2.0,"2B,HBP"
Howie Clark DH,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.378,0.425,0.514,0.939,19.0,11.0,-0.022,0.71,0.079,-0.1,-0.00%,0.05,0.5,,,"2B,GDP"
Gary Matthews RF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.279,0.352,0.434,0.786,15.0,11.0,0.041,0.37,0.061,-0.02,0.00%,0.03,0.5,3.0,1.0,SB
Tony Batista 3B,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.268,0.335,0.512,0.847,29.0,16.0,0.043,0.46,0.082,-0.039,0.00%,0.04,1.6,1.0,1.0,HR
Jay Gibbons 1B,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.27,0.34,0.523,0.863,11.0,8.0,0.014,0.38,0.027,-0.013,0.00%,0.03,0.2,7.0,1.0,SF
Marty Cordova LF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.274,0.341,0.465,0.806,20.0,14.0,-0.086,0.46,0.0,-0.086,-0.00%,0.04,-2.1,0.0,0.0,GDP
Chris Singleton CF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.248,0.276,0.382,0.658,17.0,11.0,0.04,0.37,0.057,-0.017,0.00%,0.03,-0.1,2.0,1.0,2B
Geronimo Gil C,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.265,0.312,0.405,0.716,21.0,13.0,0.038,0.46,0.061,-0.022,0.00%,0.03,0.7,9.0,1.0,
Jerry Hairston 2B,4.0,2.0,2.0,0.0,0.0,0.0,5.0,0.244,0.307,0.335,0.642,12.0,10.0,0.09,0.52,0.096,-0.006,0.00%,0.04,1.2,3.0,4.0,"2B,SB,SH"
,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,40.0,9.0,16.0,9.0,2.0,6.0,45.0,0.4,0.432,0.575,1.007,160.0,103.0,0.309,0.49,0.637,-0.326,0.01%,0.04,4.0,27.0,11.0,
