0,1,2
1.0,Gary Matthews,CF
2.0,Michael Young,SS
3.0,Mark Teixeira,1B
4.0,Hank Blalock,3B
5.0,Mark DeRosa,LF
6.0,Kevin Mench,DH
7.0,Ian Kinsler,2B
8.0,Gerald Laird,C
9.0,Jerry Hairston,RF
,John Rheinecker,P
