Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ray Durham 2B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.262,0.337,0.438,0.776,14.0,9.0,0.03,1.1,0.1,-0.07,0.01%,0.42,0.0,5.0,4.0,
Aaron Rowand CF-LF,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.333,0.455,0.444,0.899,13.0,7.0,-0.083,1.33,0.085,-0.168,-0.02%,0.5,-0.9,3.0,0.0,"SB,GDP"
Carlos Lee LF,5.0,1.0,3.0,2.0,0.0,1.0,5.0,0.294,0.336,0.538,0.874,20.0,13.0,0.265,1.24,0.33,-0.065,0.06%,0.47,1.4,1.0,0.0,3B
Chris Singleton CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.302,0.37,0.672,,,,,,,,,,0.0,0.0,
Magglio Ordonez RF,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.296,0.38,0.521,0.901,19.0,12.0,0.178,1.01,0.206,-0.028,0.04%,0.39,1.4,2.0,0.0,"3·2B,SB"
Jose Canseco DH,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.298,0.389,0.553,0.942,13.0,4.0,-0.007,1.52,0.045,-0.051,-0.00%,0.57,-0.2,,,
Paul Konerko 1B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.273,0.348,0.51,0.858,25.0,17.0,-0.222,1.87,0.0,-0.222,-0.05%,0.71,-2.0,7.0,0.0,
Herbert Perry 3B,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.275,0.329,0.408,0.737,13.0,7.0,0.004,1.13,0.051,-0.047,0.00%,0.43,0.3,3.0,1.0,HBP
Sandy Alomar C,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.243,0.288,0.333,0.621,11.0,6.0,-0.086,1.6,0.041,-0.127,-0.02%,0.61,-0.8,4.0,0.0,SH
Royce Clayton SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.223,0.266,0.338,0.604,13.0,9.0,-0.112,1.08,0.0,-0.112,-0.03%,0.41,-1.1,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mark Buehrle P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bob Howry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,9.0,3.0,5.0,6.0,40.0,0.273,0.385,0.424,0.809,141.0,84.0,-0.033,1.3,0.858,-0.89,-0.01%,0.49,-2.0,27.0,7.0,
