Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"5,(1-2) BFCFX",,COL,Juan Pierre,Frank Castillo,-3%,47%,Single to CF (Line Drive)
t1,0-0,0,1--,"1,(0-0) B",,COL,Jose Ortiz,Frank Castillo,-2%,44%,Pierre Steals 2B
t1,0-0,0,-2-,"2,(1-0) BX",,COL,Jose Ortiz,Frank Castillo,-6%,38%,Single to 1B (Bunt); Pierre to 3B
t1,0-0,0,1-3,"7,(3-2) CFBBBFX",RO,COL,Larry Walker,Frank Castillo,2%,41%,Flyball: RF/Sacrifice Fly (CF-RF); Pierre Scores
,,,,,,,,,Terry Shumpert pinch runs for Jose Ortiz (2B) batting 2nd,Terry Shumpert pinch runs for Jose Ortiz (2B) batting 2nd,Terry Shumpert pinch runs for Jose Ortiz (2B) batting 2nd
t1,1-0,1,1--,"5,(1-2) BCFFX",,COL,Todd Helton,Frank Castillo,-7%,33%,Double to RF (Line Drive to RF Line); Shumpert to 3B
t1,1-0,1,-23,"4,(1-2) CBSX",RO,COL,Todd Zeile,Frank Castillo,0%,33%,Groundout: SS-1B; Shumpert Scores; Helton to 3B
t1,2-0,2,--3,"3,(1-1) BCX",R,COL,Todd Hollandsworth,Frank Castillo,-7%,26%,Double to LF (Line Drive to LF Line); Helton Scores
t1,3-0,2,-2-,"4,(2-1) CBBX",O,COL,Benny Agbayani,Frank Castillo,2%,28%,Groundout: SS-1B
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Rockies 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Rockies 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Rockies 3, Red Sox 0."
