Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BCBX",O,KCR,Johnny Damon,Ramon Martinez,-2%,48%,Flyball: CF
t1,0-0,1,---,"4,(1-2) BSCC",O,KCR,Jeff Reboulet,Ramon Martinez,-2%,46%,Strikeout Looking
t1,0-0,2,---,"7,(3-2) CBFFBBX",,KCR,Mike Sweeney,Ramon Martinez,2%,48%,Double to LF (Line Drive to Deep LF)
t1,0-0,2,-2-,"4,(1-2) CBFS",O,KCR,Jermaine Dye,Ramon Martinez,-3%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Chris Fussell facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BBCFX",O,BOS,Jeff Frye,Chris Fussell,2%,47%,Groundout: SS-1B
b1,0-0,1,---,"2,(1-0) BX",O,BOS,Trot Nixon,Chris Fussell,2%,49%,Flyball: LF
b1,0-0,2,---,"2,(1-0) BX",O,BOS,Brian Daubach,Chris Fussell,1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0."
