0,1,2
1.0,Angel Berroa,SS
2.0,Carlos Beltrán,CF
3.0,Mike Sweeney,DH
4.0,Juan Gonzalez,RF
5.0,Matt Stairs,LF
6.0,Joe Randa,3B
7.0,Ken Harvey,1B
8.0,Benito Santiago,C
9.0,Desi Relaford,2B
,Jeremy Affeldt,P
