Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"7,(3-2) CFFBBBX",O,NYY,Melky Cabrera,Matt Clement,-2%,48%,Groundout: 2B-1B
t1,0-0,1,---,"2,(1-0) BX",O,NYY,Derek Jeter,Matt Clement,-2%,46%,Groundout: 3B-1B
t1,0-0,2,---,"5,(2-2) SFBBS",O,NYY,Gary Sheffield,Matt Clement,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Johnson facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",,BOS,Kevin Youkilis,Randy Johnson,-3%,42%,Single to CF (Line Drive)
b1,0-0,0,1--,"1,(0-0) X",O,BOS,Mark Loretta,Randy Johnson,-1%,41%,Single to LF (Fly Ball); Youkilis to 3B; Loretta out at 2B/LF-2B
b1,0-0,1,--3,"4,(1-2) CFBS",O,BOS,David Ortiz,Randy Johnson,5%,46%,Strikeout Swinging
b1,0-0,2,--3,"3,(1-1) CBX",RR,BOS,Manny Ramirez,Randy Johnson,-16%,31%,Home Run (Fly Ball to Deep LF); Youkilis Scores
