Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Doug Davis, W (5-4)",9,9,2,1,4,5,0,6.87,39,144,90,56,9,25,15,14,6,0,64,,,0.288,0.98,0.00%,0.01,3.5
Team Totals,9,9,2,1,4,5,0,1.0,39,144,90,56,9,25,15,14,6,0,64,,,0.288,0.98,0.00%,0.01,3.5
