Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Esteban Loaiza,7.2,7,3,3,1,4,1,4.99,29,100,67,37,6,24,12,12,7,0,56.0,,,-0.047,1.29,-0.02%,0.77,1.2
"Pedro Borbon, W (2-3)",0.1,0,0,0,0,0,0,3.38,1,5,3,1,0,2,0,1,0,0,,1.0,0.0,0.053,2.32,0.02%,1.4,0.2
"Billy Koch, S (12)",1.0,0,0,0,0,0,0,4.45,3,7,5,4,0,1,3,0,0,0,,0.0,0.0,0.218,2.77,0.08%,1.67,0.6
Team Totals,9.0,7,3,3,1,4,1,3.0,33,112,75,42,6,27,15,13,7,0,56.0,1.0,0.0,0.224,1.48,0.08%,0.89,2.0
