Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch LF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.253,0.34,0.356,0.696,21.0,14.0,0.005,1.72,0.076,-0.072,0.00%,1.47,-0.0,1.0,0.0,
Clay Bellinger 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.229,0.415,0.644,,,,,,,,,,0.0,1.0,
Derek Jeter SS,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.315,0.383,0.478,0.861,9.0,7.0,-0.1,1.09,0.0,-0.1,-0.05%,0.94,-0.8,1.0,1.0,SH
Bernie Williams CF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.315,0.4,0.522,0.921,16.0,9.0,0.248,1.34,0.326,-0.078,0.13%,1.14,0.3,2.0,0.0,HR
Tino Martinez 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.27,0.316,0.482,0.798,17.0,12.0,-0.121,1.13,0.0,-0.121,-0.06%,0.97,-1.1,9.0,2.0,
Jorge Posada C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.289,0.374,0.495,0.87,19.0,11.0,-0.086,0.83,0.0,-0.086,-0.04%,0.71,-0.7,7.0,1.0,
Paul O'Neill RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.27,0.331,0.465,0.797,17.0,9.0,-0.019,0.95,0.043,-0.062,-0.01%,0.82,-0.3,1.0,0.0,SB
Shane Spencer DH,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.252,0.304,0.429,0.733,16.0,11.0,-0.041,1.18,0.036,-0.076,-0.02%,1.01,-0.2,,,HBP
Alfonso Soriano 2B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.27,0.304,0.441,0.744,15.0,9.0,0.074,1.62,0.143,-0.069,0.04%,1.38,0.1,3.0,1.0,2B
Enrique Wilson 3B,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2,0.222,0.253,0.475,8.0,5.0,-0.004,0.94,0.029,-0.033,-0.00%,0.8,0.0,0.0,3.0,
David Justice PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.338,0.459,0.797,2.0,1.0,-0.036,2.81,0.0,-0.036,-0.02%,2.4,-0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Orlando Hernandez P,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,6.0,2.0,0.0,9.0,33.0,0.194,0.219,0.323,0.541,140.0,88.0,-0.08,1.25,0.653,-0.733,-0.04%,1.06,-3.0,27.0,12.0,
