Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CCX",O,DET,Omar Infante,Bronson Arroyo,2%,52%,Flyball: CF
t1,0-0,1,---,"6,(3-2) FBBCBB",,DET,Bobby Higginson,Bronson Arroyo,-2%,50%,Walk
t1,0-0,1,1--,"5,(1-2) BFCFC",O,DET,Ivan Rodriguez,Bronson Arroyo,3%,53%,Strikeout Looking
t1,0-0,2,1--,"5,(3-1) BBBCB",,DET,Dmitri Young,Bronson Arroyo,-2%,51%,Walk; Higginson to 2B
t1,0-0,2,12-,"6,(2-2) CSBBFS",O,DET,Rondell White,Bronson Arroyo,4%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jason Johnson facing 1-2-3"
b1,0-0,0,---,"6,(1-2) CLBFFX",,BOS,Johnny Damon,Jason Johnson,3%,58%,Single to 3B (Ground Ball)
b1,0-0,0,1--,"1,(0-1) S1",,BOS,Mark Bellhorn,Jason Johnson,2%,61%,"Damon Picked off 1B, safe on E1; Damon to 2B"
b1,0-0,0,-2-,"4,(1-2) S1.FBC",O,BOS,Mark Bellhorn,Jason Johnson,-4%,57%,Strikeout Looking
b1,0-0,1,-2-,"5,(3-1) BBFBX",O,BOS,Manny Ramirez,Jason Johnson,-3%,53%,Flyball: CF
b1,0-0,2,-2-,"4,(2-1) BBCX",R,BOS,David Ortiz,Jason Johnson,9%,62%,Double to CF (Line Drive); Damon Scores/unER
b1,1-0,2,-2-,"6,(3-2) BBBCCB",,BOS,Kevin Millar,Jason Johnson,1%,63%,Walk
b1,1-0,2,12-,"5,(2-2) CBBFX",O,BOS,Orlando Cabrera,Jason Johnson,-4%,59%,Flyball: RF (CF-RF)
,,,,,,,,,"1 run, 2 hits, 1 error, 2 LOB. Tigers 0, Red Sox 1.","1 run, 2 hits, 1 error, 2 LOB. Tigers 0, Red Sox 1.","1 run, 2 hits, 1 error, 2 LOB. Tigers 0, Red Sox 1."
