Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3"
t1,0-0,0,---,"7,(3-2) FSBFBBX",O,NYY,Alfonso Soriano,Darren Oliver,-2%,48%,Flyball: LF
t1,0-0,1,---,"5,(0-2) FCFFX",O,NYY,Derek Jeter,Darren Oliver,-2%,46%,Groundout: SS-1B
t1,0-0,2,---,"5,(2-2) CBSBX",O,NYY,Bernie Williams,Darren Oliver,-1%,45%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3"
b1,0-0,0,---,"9,(3-2) BBBCFFFFX",O,BOS,Johnny Damon,Mike Mussina,2%,47%,Groundout: 1B unassisted
b1,0-0,1,---,"8,(3-2) FBBSFBFS",O,BOS,Jose Offerman,Mike Mussina,2%,49%,Strikeout Swinging
b1,0-0,2,---,"1,(0-0) X",O,BOS,Nomar Garciaparra,Mike Mussina,1%,50%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Darren Oliver facing 4-5-6"
t2,0-0,0,---,"5,(3-1) BBCBB",,NYY,Jason Giambi,Darren Oliver,4%,54%,Walk
t2,0-0,0,1--,"5,(2-2) CBFBX",OO,NYY,Jorge Posada,Darren Oliver,-8%,46%,Ground Ball Double Play: 2B-SS-1B
t2,0-0,2,---,"6,(2-2) CSBBFX",O,NYY,Ron Coomer,Darren Oliver,-1%,45%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 4-5-6"
b2,0-0,0,---,"8,(3-2) CFBFBBFX",R,BOS,Brian Daubach,Mike Mussina,-10%,35%,Home Run (Fly Ball to Deep CF)
b2,1-0,0,---,"2,(0-1) CX",R,BOS,Shea Hillenbrand,Mike Mussina,-9%,26%,Home Run (Fly Ball to Deep LF)
b2,2-0,0,---,"6,(2-2) CSFBBX",O,BOS,Trot Nixon,Mike Mussina,2%,28%,Flyball: LF
b2,2-0,1,---,"4,(3-0) BBBB",,BOS,Carlos Baerga,Mike Mussina,-2%,26%,Walk
b2,2-0,1,1--,"2,(1-0) BX",O,BOS,Doug Mirabelli,Mike Mussina,2%,28%,Flyball: CF
b2,2-0,2,1--,"10,(2-2) BSBSFFFFFC",O,BOS,Rey Sanchez,Mike Mussina,2%,30%,Strikeout Looking
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2."
"Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9","Top of the 3rd, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 7-8-9"
t3,0-2,0,---,"3,(1-1) BFH",,NYY,Rondell White,Darren Oliver,4%,34%,Hit By Pitch
t3,0-2,0,1--,"8,(3-2) BSFFBBFX",O,NYY,Shane Spencer,Darren Oliver,-4%,30%,Flyball: CF
t3,0-2,1,1--,"3,(1-1) CBX",,NYY,Nick Johnson,Darren Oliver,7%,37%,Single to LF (Line Drive); White to 3B
t3,0-2,1,1-3,"7,(3-2) FBBBFFC",O,NYY,Alfonso Soriano,Darren Oliver,-7%,30%,Strikeout Looking
t3,0-2,2,1-3,"4,(3-0) BBBB",,NYY,Derek Jeter,Darren Oliver,3%,32%,Walk; Johnson to 2B
t3,0-2,2,123,"2,(0-1) CX",O,NYY,Bernie Williams,Darren Oliver,-8%,24%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 3 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 3 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 3 LOB. Yankees 0, Red Sox 2."
"Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 1-2-3"
b3,2-0,0,---,"5,(2-2) BBCLX",O,BOS,Johnny Damon,Mike Mussina,2%,26%,Flyball: CF
b3,2-0,1,---,"1,(0-0) X",,BOS,Jose Offerman,Mike Mussina,-2%,24%,Single to RF (Line Drive)
b3,2-0,1,1--,"4,(1-2) FFBS",O,BOS,Nomar Garciaparra,Mike Mussina,2%,26%,Strikeout Swinging
b3,2-0,2,1--,"3,(1-1) BCC",O,BOS,Brian Daubach,Mike Mussina,2%,28%,Offerman Caught Stealing 2B (C-SS)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 2."
"Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 4th, Yankees Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6"
t4,0-2,0,---,"3,(1-1) BFH",,NYY,Jason Giambi,Darren Oliver,4%,32%,Hit By Pitch
t4,0-2,0,1--,"3,(1-1) FBX",RR,NYY,Jorge Posada,Darren Oliver,18%,50%,Home Run (Fly Ball to Deep LF); Giambi Scores
t4,2-2,0,---,"3,(2-0) BBX",,NYY,Ron Coomer,Darren Oliver,4%,54%,Single to CF (Ground Ball thru Deep SS-2B)
t4,2-2,0,1--,"1,(0-0) X",,NYY,Rondell White,Darren Oliver,6%,61%,Single to CF (Ground Ball thru Deep SS-2B); Coomer to 2B
t4,2-2,0,12-,"1,(0-0) X",OO,NYY,Shane Spencer,Darren Oliver,-12%,48%,Ground Ball Double Play: SS-2B-1B; Coomer to 3B
t4,2-2,2,--3,"4,(1-2) BCSS",O,NYY,Nick Johnson,Darren Oliver,-5%,44%,Strikeout Swinging
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 2."
"Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6","Bottom of the 4th, Red Sox Batting, Tied 2-2, Yankees' Mike Mussina facing 4-5-6"
b4,2-2,0,---,"5,(2-2) BCSBS",O,BOS,Brian Daubach,Mike Mussina,3%,47%,Strikeout Swinging
b4,2-2,1,---,"1,(0-0) X",O,BOS,Shea Hillenbrand,Mike Mussina,2%,49%,Flyball: CF (Short CF)
b4,2-2,2,---,"3,(2-0) BBX",O,BOS,Trot Nixon,Mike Mussina,1%,50%,Groundout: 1B-P
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 2."
"Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3","Top of the 5th, Yankees Batting, Tied 2-2, Red Sox' Darren Oliver facing 1-2-3"
t5,2-2,0,---,"4,(2-1) BCBX",R,NYY,Alfonso Soriano,Darren Oliver,13%,63%,Home Run (Fly Ball to Deep RF)
t5,3-2,0,---,"8,(3-2) FBBSBFFB",,NYY,Derek Jeter,Darren Oliver,4%,67%,Walk
t5,3-2,0,1--,"3,(1-1) CBX",,NYY,Bernie Williams,Darren Oliver,5%,72%,Single to LF (Ground Ball thru Deep SS-3B Hole); Jeter to 2B
t5,3-2,0,12-,"3,(0-2) CFX",RRR,NYY,Jason Giambi,Darren Oliver,16%,89%,Home Run (Fly Ball to Deep CF); Jeter Scores; Williams Scores
t5,6-2,0,---,"4,(1-2) CFBX",,NYY,Jorge Posada,Darren Oliver,1%,90%,Single to CF (Ground Ball thru Deep SS-2B)
,,,,,,,,,Tim Wakefield replaces Darren Oliver pitching,Tim Wakefield replaces Darren Oliver pitching,Tim Wakefield replaces Darren Oliver pitching
t5,6-2,0,1--,"2,(1-0) BX",RR,NYY,Ron Coomer,Tim Wakefield,6%,96%,Home Run (Fly Ball to Deep LF); Posada Scores
t5,8-2,0,---,"1,(0-0) X",,NYY,Rondell White,Tim Wakefield,1%,96%,Single to CF (Line Drive)
t5,8-2,0,1--,"4,(1-2) FBFS",O,NYY,Shane Spencer,Tim Wakefield,-1%,96%,Strikeout Swinging
t5,8-2,1,1--,"1,(0-0) X",OO,NYY,Nick Johnson,Tim Wakefield,-1%,95%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"6 runs, 6 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 2.","6 runs, 6 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 2.","6 runs, 6 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 2."
"Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-8, Yankees' Mike Mussina facing 7-8-9"
b5,2-8,0,---,"6,(2-2) CSBFBX",,BOS,Carlos Baerga,Mike Mussina,-2%,93%,Single to RF (Line Drive)
b5,2-8,0,1--,"2,(0-1) CX",,BOS,Doug Mirabelli,Mike Mussina,-5%,88%,Double to LF (Line Drive to LF Line); Baerga to 3B
b5,2-8,0,-23,"4,(0-2) CFFX",R,BOS,Rey Sanchez,Mike Mussina,-5%,83%,Single to SS (Ground Ball); Baerga Scores; Mirabelli to 3B
b5,3-8,0,1-3,"3,(0-2) CFX",R,BOS,Johnny Damon,Mike Mussina,-8%,75%,Single to RF (Line Drive); Mirabelli Scores; Sanchez to 3B
b5,4-8,0,1-3,"1,(0-0) X",ROO,BOS,Jose Offerman,Mike Mussina,9%,84%,Ground Ball Double Play: 2B-SS-1B; Sanchez Scores
b5,5-8,2,---,"1,(0-0) X",O,BOS,Nomar Garciaparra,Mike Mussina,1%,85%,Groundout: 3B-1B
,,,,,,,,,"3 runs, 4 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 5.","3 runs, 4 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 5.","3 runs, 4 hits, 0 errors, 0 LOB. Yankees 8, Red Sox 5."
"Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3","Top of the 6th, Yankees Batting, Ahead 8-5, Red Sox' Tim Wakefield facing 1-2-3"
t6,8-5,0,---,"3,(1-1) BSX",R,NYY,Alfonso Soriano,Tim Wakefield,6%,91%,Home Run (Fly Ball to Deep LF)
t6,9-5,0,---,"4,(2-1) CBBX",O,NYY,Derek Jeter,Tim Wakefield,-1%,90%,Groundout: 3B-1B
t6,9-5,1,---,"4,(3-0) BBBB",,NYY,Bernie Williams,Tim Wakefield,1%,91%,Walk
t6,9-5,1,1--,"4,(3-0) BBBB",,NYY,Jason Giambi,Tim Wakefield,1%,92%,Walk; Williams to 2B
t6,9-5,1,12-,"2,(1-0) BX",OO,NYY,Jorge Posada,Tim Wakefield,-3%,89%,Ground Ball Double Play: 1B-SS-P
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Yankees 9, Red Sox 5.","1 run, 1 hit, 0 errors, 1 LOB. Yankees 9, Red Sox 5.","1 run, 1 hit, 0 errors, 1 LOB. Yankees 9, Red Sox 5."
