Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Youkilis 1B,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.296,0.399,0.449,0.848,16.0,11.0,-0.023,0.64,0.036,-0.059,-0.02%,0.97,-0.9,8.0,0.0,
Alex Cora 2B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.294,0.387,0.361,0.748,24.0,15.0,0.117,0.61,0.139,-0.022,0.11%,0.92,1.1,4.0,4.0,2B
David Ortiz DH,4.0,1.0,1.0,2.0,1.0,2.0,5.0,0.285,0.39,0.606,0.995,23.0,16.0,0.025,0.67,0.092,-0.067,0.02%,1.01,0.3,,,2B
Manny Ramirez LF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.314,0.429,0.62,1.049,13.0,9.0,0.045,0.96,0.091,-0.046,0.04%,1.44,0.5,1.0,1.0,2B
Gabe Kapler LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.327,0.458,0.785,,,,,,,,,,0.0,1.0,
Trot Nixon RF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.294,0.396,0.426,0.822,8.0,5.0,-0.126,1.55,0.0,-0.126,-0.11%,2.33,-1.6,0.0,0.0,GDP
Wily Mo Peña PH-RF,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.32,0.379,0.484,0.862,8.0,4.0,0.091,0.63,0.094,-0.002,0.08%,0.95,0.9,0.0,0.0,2B
Jason Varitek C,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.241,0.329,0.409,0.739,11.0,5.0,0.061,1.03,0.078,-0.017,0.06%,1.55,0.5,6.0,0.0,2B
Doug Mirabelli C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.182,0.264,0.313,0.577,3.0,3.0,-0.006,0.21,0.0,-0.006,-0.01%,0.32,-0.3,2.0,0.0,
Mike Lowell 3B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.293,0.344,0.501,0.845,19.0,10.0,-0.083,1.04,0.024,-0.106,-0.07%,1.58,-0.4,1.0,2.0,
Coco Crisp CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.265,0.317,0.382,0.699,17.0,11.0,-0.086,0.68,0.0,-0.086,-0.08%,1.02,-1.5,5.0,0.0,GDP
Alex Gonzalez SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.285,0.329,0.427,0.756,11.0,9.0,-0.002,0.58,0.04,-0.042,-0.00%,0.87,0.2,0.0,4.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jermaine Van Buren P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Julian Tavarez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Rudy Seanez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,9.0,4.0,3.0,10.0,39.0,0.25,0.308,0.417,0.724,153.0,98.0,0.013,0.78,0.594,-0.579,0.01%,1.17,-1.2,27.0,13.0,
