Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,5.0,0.0,3.0,1.0,0.0,1.0,5.0,0.293,0.365,0.403,0.767,18.0,13.0,0.012,0.47,0.043,-0.031,0%,0.0,0.8,2.0,1.0,"2B,SB"
Melvin Mora 3B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.281,0.353,0.403,0.756,13.0,12.0,-0.059,0.46,0.0,-0.059,0%,0.0,-1.5,1.0,1.0,
Miguel Tejada SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.326,0.378,0.513,0.891,11.0,7.0,-0.031,0.47,0.012,-0.043,0%,0.0,-0.9,0.0,3.0,
Jeff Conine LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.27,0.331,0.41,0.741,16.0,10.0,-0.019,0.28,0.008,-0.027,0%,0.0,-0.3,1.0,0.0,
Ramon Hernandez C,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.258,0.325,0.439,0.764,12.0,6.0,0.029,0.34,0.038,-0.01,0%,0.0,-0.0,9.0,0.0,
Fernando Tatís DH,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.304,0.36,0.522,0.882,15.0,8.0,-0.029,0.59,0.008,-0.038,0%,0.0,-0.1,,,
Jay Gibbons PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.282,0.332,0.495,0.827,4.0,3.0,-0.001,0.02,0.0,-0.001,0%,0.0,-0.3,,,
Corey Patterson CF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.283,0.317,0.426,0.743,14.0,10.0,0.052,0.44,0.064,-0.012,0%,0.0,0.9,3.0,0.0,HR
Kevin Millar 1B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.237,0.345,0.368,0.713,11.0,8.0,-0.126,0.54,0.003,-0.129,0%,0.0,-1.6,6.0,0.0,"2B,GDP"
Nick Markakis RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.295,0.359,0.406,0.765,11.0,7.0,-0.022,0.32,0.009,-0.03,0%,0.0,-0.2,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Adam Loewen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rodrigo Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Russ Ortiz P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,36.0,2.0,11.0,2.0,2.0,6.0,38.0,0.306,0.342,0.472,0.814,125.0,84.0,-0.194,0.42,0.185,-0.38,0.00%,0.0,-3.2,24.0,7.0,
