Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Al Leiter, W (4-7)",6.1,3,1,1,3,8,0,6.25,25,102,59,27,10,22,5,9,3,0,68.0,,,0.252,0.84,0.28%,1.55,2.3
"Tanyon Sturtze, H (11)",1.0,1,0,0,0,0,0,3.93,3,11,7,5,0,2,1,2,1,0,,1.0,0.0,0.058,0.85,0.06%,1.58,0.4
Tom Gordon,0.2,1,2,1,1,0,1,2.78,4,15,10,5,0,5,0,3,0,0,,1.0,0.0,-0.037,0.71,-0.04%,1.31,-0.7
"Mariano Rivera, S (23)",1.0,2,0,0,0,0,0,0.93,5,15,10,7,0,3,4,1,0,0,,1.0,1.0,0.097,4.47,0.11%,8.29,-0.1
Team Totals,9.0,7,3,2,4,8,1,2.0,37,143,86,44,10,32,10,15,4,0,68.0,3.0,1.0,0.37,1.31,0.41%,2.44,1.9
