Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Dellucci LF,6.0,1.0,2.0,0.0,0.0,1.0,6.0,0.261,0.395,0.502,0.897,26.0,15.0,-0.055,0.99,0.096,-0.151,-0.02%,0.58,-0.7,1.0,0.0,"2B,GDP"
Michael Young SS,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.332,0.386,0.508,0.894,21.0,13.0,-0.017,1.02,0.071,-0.088,-0.01%,0.6,0.2,1.0,4.0,
Mark Teixeira 1B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.279,0.354,0.542,0.896,19.0,9.0,0.158,0.9,0.175,-0.017,0.06%,0.52,2.5,8.0,1.0,2B
Hank Blalock 3B,4.0,0.0,3.0,2.0,0.0,0.0,5.0,0.282,0.342,0.487,0.829,19.0,12.0,0.092,1.03,0.155,-0.063,0.03%,0.6,1.3,0.0,1.0,"2B,SF"
Alfonso Soriano 2B,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.287,0.325,0.549,0.874,15.0,9.0,-0.035,1.0,0.049,-0.084,-0.01%,0.59,-0.3,2.0,2.0,
Phil Nevin DH,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.259,0.305,0.409,0.714,26.0,19.0,-0.036,1.13,0.122,-0.159,-0.01%,0.66,-1.3,,,"2B,GDP"
Kevin Mench RF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.271,0.341,0.503,0.844,16.0,10.0,0.062,0.73,0.091,-0.029,0.02%,0.43,0.2,4.0,0.0,
Gary Matthews CF,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.268,0.321,0.479,0.8,20.0,9.0,-0.049,1.08,0.06,-0.11,-0.02%,0.63,-0.5,2.0,0.0,
Rod Barajas C,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.255,0.312,0.423,0.735,9.0,7.0,-0.021,1.36,0.092,-0.113,-0.01%,0.8,-0.3,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
James Baldwin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Steve Karsay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Shouse P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Francisco Cordero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,6.0,16.0,5.0,3.0,4.0,46.0,0.381,0.413,0.476,0.889,171.0,103.0,0.099,1.03,0.911,-0.814,0.04%,0.6,1.1,24.0,9.0,
