Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CBSFX",,TBD,Gerald Williams,Jeff Fassero,-3%,47%,Single (Ground Ball)
t1,0-0,0,1--,"1,(0-0) X",,TBD,Miguel Cairo,Jeff Fassero,-9%,38%,Single to P (Bunt); Williams to 3B; Cairo to 2B/Adv on E1 (throw)
t1,0-0,0,-23,"5,(2-2) BSSBS",O,TBD,Greg Vaughn,Jeff Fassero,5%,42%,Strikeout Swinging
t1,0-0,1,-23,"5,(2-2) FCBBX",RR,TBD,Jose Canseco,Jeff Fassero,-10%,32%,Double to RF (Line Drive to CF-RF); Williams Scores; Cairo Scores
t1,2-0,1,-2-,"3,(2-0) BBX",O,TBD,Fred McGriff,Jeff Fassero,2%,34%,Groundout: 1B-P; Canseco to 3B
t1,2-0,2,--3,"3,(1-1) BCX",O,TBD,Vinny Castilla,Jeff Fassero,3%,38%,Groundout: SS-1B
,,,,,,,,,"2 runs, 3 hits, 1 error, 1 LOB. Devil Rays 2, Red Sox 0.","2 runs, 3 hits, 1 error, 1 LOB. Devil Rays 2, Red Sox 0.","2 runs, 3 hits, 1 error, 1 LOB. Devil Rays 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Bryan Rekar facing 1-2-3"
b1,0-2,0,---,"7,(3-2) BBBCCFX",O,BOS,Jose Offerman,Bryan Rekar,-2%,35%,Groundout: SS-1B
