Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Wells, W (2-2)",6.2,10,4,4,1,3,2,6.06,30,90,64,46,1,17,10,16,6,0,40.0,,,-0.106,1.22,-0.11%,2.11,-0.2
"Craig Hansen, H (7)",1.1,1,0,0,0,0,0,5.02,4,13,7,4,1,2,3,1,0,0,,1.0,0.0,0.132,1.58,0.14%,2.73,0.8
"Jonathan Papelbon, S (32)",1.0,0,0,0,0,1,0,0.89,3,6,6,3,2,1,2,0,0,0,,0.0,0.0,0.086,1.07,0.09%,1.85,0.6
Team Totals,9.0,11,4,4,1,4,2,4.0,37,109,77,53,4,20,15,17,6,0,40.0,1.0,0.0,0.112,1.25,0.12%,2.15,1.2
