Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Steve Woodard, L (3-3)",1.2,8,5,5,1,1,0,4.92,14,57,36,22,2,12,3,8,7,0,19.0,,,-0.325,1.01,-0.10%,0.54,-3.7
Mike Bacsik,1.1,4,3,3,2,2,0,11.05,10,40,21,9,3,9,3,3,2,0,,3.0,1.0,-0.104,0.56,-0.03%,0.3,-2.6
Ryan Drese,4.0,3,2,2,3,4,1,3.6,17,74,43,23,7,13,5,5,1,0,,0.0,0.0,-0.033,0.64,-0.01%,0.34,0.2
John Rocker,1.0,0,0,0,0,1,0,4.03,3,12,8,3,1,4,1,1,0,0,,0.0,0.0,0.008,0.1,0.00%,0.05,0.6
Team Totals,8.0,15,10,10,6,8,1,11.25,44,183,108,57,13,38,12,17,10,0,19.0,3.0,1.0,-0.454,0.7,-0.15%,0.38,-5.6
