Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,2.0,4.0,0.0,0.0,0.0,5.0,0.31,0.387,0.467,0.854,14.0,10.0,0.136,0.56,0.145,-0.009,0.23%,1.6,1.8,2.0,0.0,"2B,SB"
Mark Bellhorn 2B,4.0,2.0,2.0,2.0,1.0,0.0,5.0,0.266,0.38,0.453,0.833,18.0,9.0,0.18,0.82,0.217,-0.037,0.31%,2.37,1.8,2.0,1.0,2·2B
Manny Ramirez LF,2.0,2.0,1.0,1.0,2.0,1.0,5.0,0.318,0.409,0.628,1.036,18.0,8.0,0.078,0.68,0.079,-0.002,0.13%,1.96,0.7,1.0,0.0,SF
Gabe Kapler RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.307,0.4,0.707,,,,,,,,,,1.0,0.0,
David Ortiz DH,4.0,1.0,1.0,2.0,0.0,2.0,5.0,0.3,0.374,0.599,0.973,18.0,11.0,0.072,0.85,0.104,-0.033,0.12%,2.45,0.0,,,SF
Jason Varitek C,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.31,0.402,0.513,0.915,20.0,9.0,0.014,0.57,0.072,-0.058,0.02%,1.65,0.5,4.0,3.0,2B
Kevin Millar 1B,3.0,2.0,2.0,4.0,0.0,0.0,4.0,0.298,0.38,0.464,0.844,9.0,6.0,0.026,0.88,0.072,-0.046,0.04%,2.54,2.2,7.0,0.0,"HR,SF"
Doug Mientkiewicz 1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.328,0.36,0.688,2.0,1.0,-0.001,0.04,0.0,-0.001,-0.00%,0.12,-0.4,3.0,0.0,
Orlando Cabrera SS,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.255,0.3,0.367,0.667,15.0,11.0,0.104,0.56,0.144,-0.04,0.18%,1.62,1.4,3.0,4.0,"3B,2B"
Bill Mueller 3B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.291,0.37,0.452,0.822,21.0,14.0,-0.032,0.48,0.026,-0.057,-0.06%,1.4,-0.4,1.0,1.0,
Dave Roberts RF-LF,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.257,0.34,0.375,0.715,11.0,8.0,-0.009,0.57,0.025,-0.034,-0.02%,1.65,-0.5,3.0,0.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Bronson Arroyo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Terry Adams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Curt Leskanic P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,12.0,16.0,12.0,4.0,6.0,44.0,0.444,0.455,0.722,1.177,146.0,87.0,0.568,0.65,0.884,-0.317,0.98%,1.86,7.2,27.0,11.0,
