Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cristian Guzman SS,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.267,0.3,0.332,0.632,21.0,13.0,0.065,1.24,0.167,-0.102,0.06%,1.87,-0.2,2.0,2.0,
Jose Offerman DH,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.21,0.346,0.371,0.718,13.0,10.0,-0.095,1.17,0.0,-0.095,-0.08%,1.75,-1.0,,,SH
Lew Ford LF,4.0,1.0,2.0,1.0,0.0,2.0,5.0,0.312,0.38,0.492,0.872,18.0,13.0,0.166,1.33,0.193,-0.027,0.15%,2.01,0.4,2.0,0.0,"SB,SF"
Matt LeCroy 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.282,0.342,0.482,0.823,7.0,5.0,-0.014,1.16,0.057,-0.071,-0.01%,1.74,-0.5,9.0,0.0,
Alex Prieto PR-3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.306,0.375,0.681,,,,,,,,,,0.0,0.0,
Corey Koskie PH-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.332,0.481,0.813,2.0,2.0,-0.012,0.44,0.0,-0.012,-0.01%,0.66,-0.1,0.0,0.0,
Torii Hunter CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.273,0.332,0.493,0.825,11.0,8.0,-0.122,1.44,0.066,-0.188,-0.11%,2.16,-0.5,1.0,0.0,"SB,CS"
Michael Cuddyer 3B-1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.253,0.312,0.424,0.735,12.0,8.0,0.026,1.28,0.117,-0.091,0.02%,1.92,0.5,2.0,1.0,2B
Doug Mientkiewicz 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.335,0.345,0.679,,,,,,,,,,0.0,0.0,
Michael Restovich RF,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.286,0.375,0.429,0.804,16.0,9.0,0.035,1.18,0.116,-0.081,0.03%,1.77,0.8,4.0,0.0,2B
Henry Blanco C,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.199,0.269,0.342,0.611,9.0,6.0,0.044,1.19,0.098,-0.054,0.04%,1.79,-0.0,8.0,1.0,HBP
Luis Rivas 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.285,0.311,0.449,0.76,13.0,13.0,-0.147,1.31,0.0,-0.147,-0.13%,1.96,-1.2,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Brad Radke P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Aaron Fultz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Grant Balfour P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Joe Nathan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,8.0,4.0,1.0,7.0,40.0,0.222,0.256,0.278,0.534,122.0,87.0,-0.054,1.25,0.814,-0.868,-0.05%,1.87,-1.9,30.0,9.0,
