Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Julio Lugo SS,4.0,0.0,2.0,0.0,0.0,2.0,5.0,0.303,0.363,0.405,0.768,16.0,11.0,0.042,1.11,0.148,-0.107,0%,0.0,0.2,4.0,2.0,"CS,HBP"
Carl Crawford LF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.288,0.315,0.454,0.769,16.0,14.0,-0.173,1.39,0.0,-0.173,0%,0.0,-1.6,5.0,0.0,
Jorge Cantu 3B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.295,0.321,0.502,0.823,14.0,10.0,-0.091,1.02,0.02,-0.111,0%,0.0,-0.7,0.0,0.0,
Aubrey Huff DH,4.0,2.0,2.0,0.0,0.0,1.0,5.0,0.263,0.319,0.437,0.756,14.0,9.0,0.111,0.98,0.17,-0.06,0%,0.0,1.2,,,"2·2B,HBP"
Jonny Gomes RF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.282,0.383,0.567,0.95,12.0,10.0,-0.013,1.41,0.13,-0.142,0%,0.0,-0.1,1.0,0.0,HR
Travis Lee 1B,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.284,0.35,0.443,0.793,12.0,6.0,0.165,1.19,0.21,-0.045,0%,0.0,1.5,4.0,0.0,"HR,IW"
Nick Green 2B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.243,0.332,0.354,0.686,20.0,10.0,-0.063,0.96,0.022,-0.085,0%,0.0,-1.0,1.0,2.0,
Toby Hall C,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.287,0.322,0.379,0.701,15.0,11.0,-0.045,0.91,0.049,-0.094,0%,0.0,-0.3,4.0,0.0,
Joey Gathright CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.285,0.322,0.361,0.683,11.0,9.0,-0.007,1.01,0.056,-0.063,0%,0.0,-0.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Doug Waechter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,11.0,4.0,2.0,10.0,40.0,0.306,0.375,0.528,0.903,130.0,90.0,-0.074,1.09,0.805,-0.88,0.00%,0.0,-0.9,24.0,4.0,
