Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Roberto Alomar 2B,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.26,0.336,0.354,0.69,25.0,15.0,-0.061,0.69,0.019,-0.08,-0.10%,1.86,-0.6,0.0,3.0,
Carlos Lee LF,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.289,0.333,0.498,0.832,26.0,17.0,-0.032,0.63,0.026,-0.058,-0.05%,1.7,-0.6,3.0,0.0,
Frank Thomas DH,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.265,0.391,0.564,0.954,16.0,6.0,0.043,0.64,0.053,-0.01,0.07%,1.74,0.5,,,
Magglio Ordonez RF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.321,0.385,0.558,0.944,15.0,10.0,-0.063,1.23,0.046,-0.109,-0.10%,3.35,-0.1,3.0,0.0,
Carl Everett CF,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.286,0.369,0.52,0.889,12.0,9.0,0.074,0.99,0.139,-0.065,0.12%,2.7,0.9,2.0,0.0,"HR,2B"
Paul Konerko 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.251,0.321,0.43,0.751,23.0,14.0,-0.042,0.85,0.02,-0.062,-0.07%,2.31,-0.4,8.0,1.0,
Jose Valentin SS,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.232,0.309,0.452,0.762,16.0,9.0,0.001,0.83,0.098,-0.097,0.00%,2.25,-0.1,1.0,1.0,HR
Joe Crede 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.261,0.308,0.431,0.739,13.0,7.0,0.057,0.67,0.095,-0.038,0.09%,1.83,0.5,1.0,3.0,2B
Sandy Alomar C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.264,0.279,0.393,0.672,11.0,8.0,-0.08,0.96,0.0,-0.08,-0.13%,2.61,-0.9,5.0,0.0,
Armando Rios PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.218,0.252,0.307,0.559,3.0,3.0,-0.022,0.84,0.0,-0.022,-0.04%,2.28,-0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Dan Wright P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Billy Koch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelly Wunsch P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,34.0,4.0,7.0,4.0,4.0,3.0,38.0,0.206,0.289,0.441,0.731,160.0,98.0,-0.125,0.81,0.496,-0.621,-0.21%,2.21,-1.2,24.0,9.0,
