Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jeff Frye 2B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.3,0.372,0.357,0.729,26.0,13.0,0.051,0.42,0.053,-0.002,0.04%,0.59,0.5,3.0,4.0,
Trot Nixon RF,4.0,2.0,1.0,2.0,1.0,0.0,5.0,0.321,0.394,0.576,0.969,20.0,10.0,0.083,0.69,0.138,-0.055,0.07%,0.96,0.7,3.0,0.0,HR
Brian Daubach 1B,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.309,0.372,0.552,0.924,22.0,13.0,-0.015,0.4,0.026,-0.041,-0.01%,0.56,0.8,11.0,1.0,2B
Nomar Garciaparra SS,4.0,1.0,3.0,1.0,1.0,0.0,5.0,0.351,0.406,0.482,0.889,22.0,14.0,0.074,0.44,0.074,0.0,0.06%,0.61,2.0,2.0,7.0,SB
Donnie Sadler SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.264,0.385,0.649,,,,,,,,,,0.0,0.0,
Carl Everett CF,4.0,1.0,1.0,2.0,0.0,2.0,4.0,0.329,0.398,0.671,1.069,13.0,9.0,0.094,0.59,0.132,-0.038,0.08%,0.83,-0.1,1.0,0.0,HR
Mike Stanley DH,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.233,0.35,0.489,0.839,21.0,11.0,0.05,0.38,0.069,-0.018,0.04%,0.54,1.4,,,HR
Troy O'Leary LF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.22,0.293,0.369,0.662,11.0,7.0,0.06,0.49,0.076,-0.015,0.05%,0.69,-0.5,0.0,0.0,GDP
John Valentin 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.297,0.457,0.754,,,,,,,,,,0.0,0.0,
Wilton Veras 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.295,0.324,0.371,0.696,15.0,10.0,-0.085,0.47,0.0,-0.085,-0.07%,0.65,-1.8,0.0,2.0,GDP
Jason Varitek C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.307,0.411,0.425,0.836,11.0,7.0,0.023,0.22,0.026,-0.003,0.02%,0.3,0.1,7.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Fassero P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,8.0,12.0,7.0,6.0,5.0,40.0,0.353,0.45,0.676,1.126,161.0,94.0,0.335,0.46,0.594,-0.257,0.28%,0.64,3.1,27.0,16.0,
