Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kenny Lofton CF,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.167,0.31,0.25,0.56,12.0,8.0,-0.107,0.76,0.0,-0.107,-0.08%,0.93,-1.5,1.0,0.0,
Derek Jeter SS,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.244,0.311,0.317,0.628,12.0,10.0,-0.028,0.67,0.037,-0.065,-0.02%,0.81,-0.7,4.0,7.0,
Alex Rodriguez 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.189,0.286,0.351,0.637,10.0,8.0,-0.097,1.03,0.029,-0.126,-0.07%,1.25,-1.1,1.0,0.0,CS
Jason Giambi 1B,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.24,0.525,0.56,1.085,25.0,14.0,0.079,0.76,0.098,-0.019,0.06%,0.92,0.9,5.0,1.0,
Gary Sheffield RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.257,0.366,0.457,0.823,22.0,10.0,-0.124,0.98,0.011,-0.135,-0.09%,1.2,-1.4,1.0,0.0,GDP
Jorge Posada C,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.25,0.342,0.719,1.061,19.0,11.0,0.041,0.68,0.079,-0.038,0.03%,0.82,0.6,6.0,1.0,HR
Hideki Matsui LF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.171,0.293,0.314,0.607,14.0,8.0,-0.015,0.83,0.048,-0.063,-0.01%,1.0,-0.2,3.0,0.0,
Bernie Williams DH,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.2,0.355,0.2,0.555,20.0,11.0,0.05,0.77,0.085,-0.035,0.04%,0.94,0.7,,,
Enrique Wilson 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.138,0.188,0.138,0.325,4.0,3.0,-0.041,0.93,0.0,-0.041,-0.03%,1.12,-0.4,2.0,0.0,
Tony Clark PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.286,0.667,0.952,5.0,3.0,-0.038,1.59,0.0,-0.038,-0.03%,1.93,-0.5,,,
Miguel Cairo 2B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,3.0,1.0,0.011,0.21,0.011,0.0,0.01%,0.25,0.3,0.0,2.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Javier Vazquez P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Gabe White P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge De Paula P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Donovan Osborne P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,4.0,2.0,6.0,5.0,38.0,0.129,0.289,0.226,0.515,146.0,87.0,-0.269,0.81,0.398,-0.667,-0.20%,0.98,-3.4,24.0,12.0,
