Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,2.0,1.0,0.0,0.0,0.0,5.0,0.335,0.375,0.461,0.836,23.0,17.0,-0.056,0.7,0.031,-0.087,-0.05%,1.04,-0.7,2.0,0.0,2B
Mark McLemore 3B,5.0,0.0,2.0,2.0,0.0,1.0,5.0,0.224,0.304,0.316,0.62,16.0,11.0,0.092,0.78,0.142,-0.05,0.08%,1.16,1.3,0.0,1.0,2B
Bret Boone 2B,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.299,0.364,0.563,0.927,17.0,13.0,-0.028,1.06,0.067,-0.095,-0.03%,1.57,-0.2,0.0,1.0,
Edgar Martinez DH,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.312,0.419,0.532,0.951,21.0,14.0,0.053,1.41,0.144,-0.091,0.05%,2.1,0.5,,,
John Olerud 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.256,0.361,0.382,0.743,15.0,11.0,-0.155,1.62,0.0,-0.155,-0.14%,2.41,-1.4,3.0,0.0,
Mike Cameron CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.266,0.347,0.464,0.811,11.0,7.0,-0.143,1.39,0.0,-0.143,-0.13%,2.06,-1.4,5.0,0.0,
Randy Winn LF,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.284,0.336,0.415,0.751,15.0,11.0,-0.005,0.88,0.06,-0.065,-0.01%,1.31,0.4,2.0,0.0,"2B,HBP"
Rey Sanchez SS,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.248,0.285,0.276,0.561,17.0,10.0,0.053,0.96,0.095,-0.042,0.05%,1.43,0.7,3.0,1.0,"3B,SF"
Dan Wilson C,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.257,0.292,0.361,0.653,9.0,7.0,-0.015,0.79,0.013,-0.028,-0.01%,1.18,-0.0,9.0,0.0,
Ben Davis PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.257,0.315,0.406,0.721,1.0,1.0,-0.039,1.62,0.0,-0.039,-0.03%,2.41,-0.4,,,
,,,,,,,,,,,,,,,,,,,,,,,
Joel Pineiro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Julio Mateo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Shigetoshi Hasegawa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,4.0,11.0,4.0,1.0,4.0,40.0,0.297,0.325,0.432,0.757,145.0,102.0,-0.243,1.06,0.552,-0.795,-0.22%,1.58,-1.2,24.0,4.0,
