Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,DET,Curtis Granderson,Josh Beckett,8%,58%,Triple to RF (Line Drive to Deep RF)
t1,0-0,0,--3,"6,(3-2) S*B*BS*BB",,DET,Craig Monroe,Josh Beckett,3%,61%,Walk
t1,0-0,0,1-3,"1,(0-0) X",R,DET,Dmitri Young,Josh Beckett,8%,69%,Single to RF (Ground Ball); Granderson Scores; Monroe to 3B/Adv on E9
t1,1-0,0,1-3,"5,(2-2) CBFBB",R,DET,Magglio Ordonez,Josh Beckett,2%,72%,Wild Pitch; Monroe Scores; Young to 2B
t1,2-0,0,-2-,"6,(3-2) CBFBB.X",O,DET,Magglio Ordonez,Josh Beckett,-1%,71%,Groundout: SS-1B; Young to 3B
t1,2-0,1,--3,"5,(2-2) FF*B*BX",RO,DET,Carlos Guillen,Josh Beckett,1%,72%,Groundout: P-1B; Young Scores
t1,3-0,2,---,"2,(0-1) CX",O,DET,Sean Casey,Josh Beckett,-1%,71%,Flyball: LF
,,,,,,,,,"3 runs, 2 hits, 1 error, 0 LOB. Tigers 3, Red Sox 0.","3 runs, 2 hits, 1 error, 0 LOB. Tigers 3, Red Sox 0.","3 runs, 2 hits, 1 error, 0 LOB. Tigers 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 1-2-3"
b1,0-3,0,---,"2,(1-0) BX",O,BOS,Coco Crisp,Nate Robertson,2%,74%,Lineout: SS
b1,0-3,1,---,"5,(3-1) CBBBX",,BOS,Mark Loretta,Nate Robertson,-2%,71%,Single to LF (Line Drive)
b1,0-3,1,1--,"4,(1-2) BCSC",O,BOS,David Ortiz,Nate Robertson,3%,74%,Strikeout Looking
b1,0-3,2,1--,"5,(3-1) BFB*BB",,BOS,Manny Ramirez,Nate Robertson,-2%,72%,Walk; Loretta to 2B
b1,0-3,2,12-,"6,(2-2) CCB*BFX",O,BOS,Kevin Youkilis,Nate Robertson,4%,76%,Groundout: P-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 0."
"Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9","Top of the 2nd, Tigers Batting, Ahead 3-0, Red Sox' Josh Beckett facing 7-8-9"
t2,3-0,0,---,"4,(1-2) CCBX",O,DET,Omar Infante,Josh Beckett,-2%,75%,Flyball: CF
t2,3-0,1,---,"6,(3-2) BCFB*BS",O,DET,Brandon Inge,Josh Beckett,-1%,74%,Strikeout Swinging
t2,3-0,2,---,"1,(0-0) X",O,DET,Vance Wilson,Josh Beckett,-1%,73%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Tigers' Nate Robertson facing 6-7-8"
b2,0-3,0,---,"3,(1-1) CBX",O,BOS,Mike Lowell,Nate Robertson,2%,75%,Groundout: 3B-1B
b2,0-3,1,---,"4,(1-2) FSBC",O,BOS,Wily Mo Peña,Nate Robertson,2%,77%,Strikeout Looking
b2,0-3,2,---,"5,(2-2) CSBBC",O,BOS,Javy Lopez,Nate Robertson,1%,78%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 3, Red Sox 0."
