Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CBSS",O,TOR,Alex Rios,Derek Lowe,2%,52%,Strikeout Swinging
t1,0-0,1,---,"4,(1-2) BCCX",,TOR,Orlando Hudson,Derek Lowe,-2%,50%,Single to RF (Line Drive)
t1,0-0,1,1--,"2,(1-0) BX",OO,TOR,Vernon Wells,Derek Lowe,5%,55%,Ground Ball Double Play: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Justin Miller facing 1-2-3"
b1,0-0,0,---,"7,(3-2) BBCBCFX",,BOS,Johnny Damon,Justin Miller,3%,58%,Single to CF (Line Drive)
b1,0-0,0,1--,"4,(2-1) LBBX",OO,BOS,Dave Roberts,Justin Miller,-7%,51%,Ground Ball Double Play: 2B-SS-1B
b1,0-0,2,---,"4,(1-2) FBFS",O,BOS,Manny Ramirez,Justin Miller,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
