Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.302,0.332,0.45,0.782,12.0,10.0,-0.005,0.56,0.034,-0.039,0%,0.04,-0.2,0.0,0.0,
Julio Lugo SS,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.277,0.341,0.413,0.754,11.0,7.0,0.004,0.7,0.037,-0.034,0%,0.05,-0.2,2.0,1.0,SH
Aubrey Huff 1B,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.289,0.355,0.483,0.838,13.0,8.0,0.048,0.76,0.078,-0.03,0.00%,0.05,1.2,8.0,0.0,"2B,HBP"
Rocco Baldelli CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.28,0.328,0.414,0.742,11.0,6.0,-0.115,1.02,0.0,-0.115,-0.01%,0.07,-1.8,3.0,2.0,
Tino Martinez DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.274,0.367,0.474,0.841,14.0,8.0,-0.087,0.85,0.0,-0.087,-0.00%,0.06,-1.5,,,
José Cruz RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.232,0.349,0.434,0.783,16.0,10.0,-0.05,0.64,0.012,-0.062,-0.00%,0.04,-0.6,3.0,0.0,
Toby Hall C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.269,0.319,0.396,0.715,11.0,7.0,-0.06,0.63,0.0,-0.06,-0.00%,0.04,-1.3,6.0,0.0,GDP
Rey Sanchez 2B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.256,0.293,0.355,0.649,9.0,7.0,-0.002,0.59,0.027,-0.03,0%,0.04,-0.1,1.0,2.0,
Damian Rolls 3B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.169,0.255,0.205,0.46,12.0,9.0,-0.056,0.72,0.0,-0.056,-0.00%,0.05,-0.8,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Danys Báez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,0.0,6.0,0.0,0.0,10.0,33.0,0.194,0.219,0.226,0.445,109.0,72.0,-0.323,0.72,0.188,-0.513,-0.01%,0.05,-5.4,24.0,9.0,
