Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CFX",O,KCR,Johnny Damon,Jeff Fassero,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"8,(3-2) CCFBBFBX",,KCR,Carlos Febles,Jeff Fassero,-2%,50%,Single to LF (Line Drive)
t1,0-0,1,1--,"1,(0-1) C1",O,KCR,Mike Sweeney,Jeff Fassero,4%,54%,Febles Caught Stealing (PO) 2B (P-1B-SS)
t1,0-0,2,---,"3,(0-2) C1CH",,KCR,Mike Sweeney,Jeff Fassero,-1%,53%,Hit By Pitch
t1,0-0,2,1--,"1,(0-0) X",O,KCR,Jermaine Dye,Jeff Fassero,2%,55%,Flyball: CF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3"
b1,0-0,0,---,"6,(3-2) BCBSBB",,BOS,Jeff Frye,Jeff Suppan,3%,59%,Walk
b1,0-0,0,1--,"5,(3-1) BFBBX",RR,BOS,Trot Nixon,Jeff Suppan,13%,72%,Home Run (Fly Ball to LF-CF); Frye Scores
b1,2-0,0,---,"6,(3-2) CBFBBX",O,BOS,Brian Daubach,Jeff Suppan,-2%,70%,Flyball: CF
b1,2-0,1,---,"3,(1-1) BFX",,BOS,Nomar Garciaparra,Jeff Suppan,2%,72%,Single to RF (Line Drive to CF-RF)
b1,2-0,1,1--,"2,(1-0) BX",O,BOS,Carl Everett,Jeff Suppan,-2%,70%,Groundout: 1B-SS/Forceout at 2B
b1,2-0,2,1--,"7,(3-2) BBBCFFS",O,BOS,Mike Stanley,Jeff Suppan,-2%,68%,Strikeout Swinging
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 2."
