Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson LF,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.263,0.338,0.433,0.771,25.0,20.0,-0.091,1.22,0.049,-0.139,-0.07%,1.66,-0.2,2.0,0.0,HBP
Alex Rios RF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.283,0.323,0.43,0.753,14.0,11.0,-0.109,1.19,0.024,-0.134,-0.09%,1.62,-1.1,2.0,0.0,
Vernon Wells CF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.262,0.311,0.463,0.774,20.0,15.0,-0.043,1.04,0.061,-0.104,-0.03%,1.42,-0.5,3.0,0.0,
Shea Hillenbrand 1B,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.305,0.365,0.449,0.814,16.0,10.0,-0.103,0.86,0.047,-0.15,-0.08%,1.18,-1.5,7.0,0.0,GDP
Aaron Hill 3B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.357,0.423,0.493,0.916,20.0,14.0,0.047,1.0,0.114,-0.067,0.04%,1.37,0.6,0.0,3.0,2B
Gregg Zaun C,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.271,0.369,0.409,0.778,19.0,11.0,-0.007,1.39,0.093,-0.101,-0.01%,1.89,-0.2,7.0,0.0,
Frank Menechino DH,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.208,0.358,0.338,0.696,15.0,9.0,-0.033,1.11,0.018,-0.051,-0.03%,1.52,-0.4,,,
Frank Catalanotto PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288,0.356,0.394,0.75,3.0,2.0,-0.061,2.61,0.0,-0.061,-0.05%,3.56,-0.4,,,
Orlando Hudson 2B,4.0,1.0,3.0,2.0,0.0,1.0,4.0,0.253,0.31,0.386,0.697,15.0,10.0,0.231,1.34,0.25,-0.019,0.19%,1.84,2.0,3.0,0.0,3B
John McDonald SS,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.284,0.333,0.321,0.654,12.0,9.0,0.021,1.71,0.119,-0.098,0.02%,2.33,0.7,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Chacin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Vinnie Chulk P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,4.0,12.0,4.0,2.0,6.0,42.0,0.308,0.357,0.385,0.742,159.0,111.0,-0.148,1.23,0.775,-0.924,-0.12%,1.68,-0.9,24.0,6.0,
