Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,OAK,Mark Ellis,Curt Schilling,3%,53%,Single to CF (Ground Ball)
t1,0-0,0,1--,"2,(0-1) FX",,OAK,Jason Kendall,Curt Schilling,10%,63%,Double to LF (Line Drive); Ellis to 3B
t1,0-0,0,-23,"2,(0-1) CX",RR,OAK,Mark Kotsay,Curt Schilling,7%,71%,Single to CF (Line Drive); Ellis Scores; Kendall Scores
t1,2-0,0,1--,"6,(3-2) BBBFSC",O,OAK,Eric Chavez,Curt Schilling,-3%,68%,Strikeout Looking
t1,2-0,1,1--,"4,(1-2) 1S1B1>FS",O,OAK,Jay Payton,Curt Schilling,-2%,66%,Strikeout Swinging
t1,2-0,2,1--,"3,(0-2) CFX",O,OAK,Scott Hatteberg,Curt Schilling,-2%,64%,Groundout: 3B-1B
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Athletics 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Athletics 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Athletics 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Joe Blanton facing 1-2-3"
b1,0-2,0,---,"4,(1-2) BCCX",O,BOS,Johnny Damon,Joe Blanton,2%,66%,Groundout: 2B-1B
b1,0-2,1,---,"5,(3-1) BCBBX",O,BOS,Edgar Renteria,Joe Blanton,2%,68%,Lineout: RF
b1,0-2,2,---,"2,(1-0) BX",,BOS,David Ortiz,Joe Blanton,-1%,67%,Single to LF (Ground Ball)
b1,0-2,2,1--,"4,(0-2) FCFX",,BOS,Manny Ramirez,Joe Blanton,-2%,65%,Single to CF (Ground Ball); Ortiz to 2B
b1,0-2,2,12-,"1,(0-0) X",O,BOS,Trot Nixon,Joe Blanton,4%,69%,Flyball: RF (CF-RF)
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Athletics 2, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Athletics 2, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Athletics 2, Red Sox 0."
"Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 2nd, Athletics Batting, Ahead 2-0, Red Sox' Curt Schilling facing 7-8-9"
t2,2-0,0,---,"3,(0-2) CCX",O,OAK,Dan Johnson,Curt Schilling,-2%,67%,Groundout: 1B-P
t2,2-0,1,---,"6,(3-2) CBBSBX",,OAK,Nick Swisher,Curt Schilling,2%,69%,Single to RF (Line Drive to CF-RF)
t2,2-0,1,1--,"3,(1-1) BC1X",,OAK,Marco Scutaro,Curt Schilling,3%,72%,Single to 3B/Bunt; Swisher to 2B
t2,2-0,1,12-,"8,(2-2) CCFF*BBFX",R,OAK,Mark Ellis,Curt Schilling,9%,81%,Single to CF (Ground Ball); Swisher Scores; Scutaro to 3B
t2,3-0,1,1-3,"5,(1-2) FBFFX",OO,OAK,Jason Kendall,Curt Schilling,-7%,74%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"1 run, 3 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0.","1 run, 3 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0.","1 run, 3 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Athletics' Joe Blanton facing 6-7-8"
b2,0-3,0,---,"1,(0-0) X",O,BOS,Jason Varitek,Joe Blanton,2%,76%,Groundout: 1B unassisted
b2,0-3,1,---,"4,(2-1) CBBX",O,BOS,John Olerud,Joe Blanton,2%,78%,Groundout: SS-1B
b2,0-3,2,---,"4,(2-1) BBCX",O,BOS,Bill Mueller,Joe Blanton,1%,79%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 3, Red Sox 0."
"Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5","Top of the 3rd, Athletics Batting, Ahead 3-0, Red Sox' Curt Schilling facing 3-4-5"
t3,3-0,0,---,"1,(0-0) X",O,OAK,Mark Kotsay,Curt Schilling,-1%,77%,Groundout: 3B-1B
t3,3-0,1,---,"7,(3-2) BCBSBFB",,OAK,Eric Chavez,Curt Schilling,2%,79%,Walk
t3,3-0,1,1--,"3,(1-1) BFX",O,OAK,Jay Payton,Curt Schilling,-2%,77%,Flyball: RF (RF Line)
t3,3-0,2,1--,"1,(0-0) X",,OAK,Scott Hatteberg,Curt Schilling,1%,78%,Single to RF (Ground Ball); Chavez to 2B
t3,3-0,2,12-,"5,(3-1) BC*BBB",,OAK,Dan Johnson,Curt Schilling,2%,80%,Walk; Chavez to 3B; Hatteberg to 2B
t3,3-0,2,123,"4,(1-2) CSBC",O,OAK,Nick Swisher,Curt Schilling,-4%,75%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 3 LOB. Athletics 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 3 LOB. Athletics 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 3 LOB. Athletics 3, Red Sox 0."
