Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,TOR,Shannon Stewart,Pete Schourek,-2%,48%,Flyball: LF
t1,0-0,1,---,"9,(3-2) CBBBFFFFX",O,TOR,Craig Grebeck,Pete Schourek,-2%,46%,Popfly: SS
t1,0-0,2,---,"7,(3-2) BBFBFFX",O,TOR,Raul Mondesí,Pete Schourek,-1%,45%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' David Wells facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Darren Lewis,David Wells,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"4,(1-2) BFCX",O,BOS,Donnie Sadler,David Wells,2%,49%,Groundout: 3B-1B
b1,0-0,2,---,"4,(2-1) BFBX",O,BOS,Jeff Frye,David Wells,1%,50%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
