Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ryan Madson, L (7-5)",1.2,6,6,6,2,3,1,6.4,13,58,34,20,2,12,4,4,0,0,20.0,,,-0.342,0.74,-0.17%,0.61,-5.5
Scott Mathieson,4.2,5,1,1,0,3,1,4.22,20,74,52,32,6,14,4,13,4,0,,2.0,0.0,0.022,0.13,0.01%,0.11,1.8
Ryan Franklin,1.2,2,3,3,1,0,1,4.58,8,25,17,10,1,6,4,3,0,0,,1.0,0.0,0.0,0.05,0.00%,0.04,-1.7
Team Totals,8.0,13,10,10,3,6,3,11.25,41,157,103,62,9,32,12,20,4,0,20.0,3.0,0.0,-0.32,0.31,-0.16%,0.26,-5.4
