Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rafael Furcal SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.212,0.259,0.307,0.566,21.0,14.0,0.031,0.65,0.071,-0.04,0.02%,0.82,0.1,2.0,5.0,2B
Pete Orr LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.327,0.362,0.491,0.853,12.0,10.0,-0.029,1.05,0.04,-0.069,-0.02%,1.32,-0.2,1.0,0.0,
Marcus Giles 2B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.283,0.338,0.414,0.751,12.0,9.0,-0.008,1.15,0.066,-0.074,-0.01%,1.45,-0.1,3.0,3.0,
Adam LaRoche 1B,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.254,0.328,0.484,0.812,14.0,9.0,-0.032,0.96,0.035,-0.067,-0.02%,1.21,-0.2,8.0,1.0,HBP
Andruw Jones CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.282,0.347,0.577,0.924,13.0,8.0,0.0,1.01,0.057,-0.057,0%,1.28,-0.1,0.0,0.0,
Johnny Estrada C,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.256,0.303,0.38,0.683,6.0,5.0,-0.026,1.15,0.002,-0.028,-0.02%,1.45,-0.5,7.0,0.0,SF
Julio Franco DH,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.229,0.28,0.314,0.594,10.0,7.0,-0.071,0.9,0.0,-0.071,-0.05%,1.14,-0.8,,,
Ryan Langerhans RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.179,0.222,0.433,0.655,11.0,7.0,-0.063,0.8,0.0,-0.063,-0.05%,1.01,-0.7,2.0,0.0,
Wilson Betemit 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.294,0.415,0.529,0.944,11.0,7.0,-0.042,0.53,0.0,-0.042,-0.03%,0.67,-0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Smoltz P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Roman Colon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Childers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danny Kolb P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,2.0,4.0,2.0,0.0,7.0,32.0,0.133,0.156,0.167,0.323,110.0,76.0,-0.24,0.92,0.271,-0.511,-0.18%,1.16,-2.9,24.0,9.0,
