Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tim Hudson, L (1-1)",1.2,6,7,7,4,1,0,7.24,15,64,36,26,4,6,3,7,5,0,12.0,,,-0.407,1.05,-0.22%,0.95,-6.1
Ron Mahay,4.0,3,3,1,3,1,1,7.88,19,74,39,22,5,12,4,11,3,0,,1.0,0.0,0.01,0.17,0.01%,0.16,0.5
Luis Vizcaino,1.1,4,4,3,1,2,0,5.4,11,38,25,18,3,4,2,6,5,0,,1.0,1.0,-0.008,0.02,-0.01%,0.02,-4.0
Jason Isringhausen,1.0,0,0,0,0,1,0,2.25,3,16,9,6,3,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,8.0,13,14,11,8,5,1,12.38,48,192,109,72,15,22,10,25,13,0,12.0,2.0,1.0,-0.405,0.41,-0.22%,0.37,-9.1
