Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Dan Wright, W (5-4)",6.1,5,3,3,3,7,2,5.27,27,106,63,35,10,18,10,6,2,0,55.0,,,0.105,1.23,0.08%,1.53,0.6
Damaso Marte,1.2,0,0,0,0,2,0,4.15,5,18,13,7,1,5,0,3,0,0,,0.0,0.0,0.053,0.4,0.04%,0.5,0.9
Keith Foulke,1.0,0,0,0,0,1,0,4.19,3,6,6,3,2,1,0,2,1,0,,0.0,0.0,0.009,0.12,0.01%,0.15,0.6
Team Totals,9.0,5,3,3,3,10,2,3.0,35,130,82,45,13,24,10,11,3,0,55.0,0.0,0.0,0.167,1.02,0.13%,1.27,2.0
