Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Rick Helling,6.2,12,2,2,2,8,1,3.57,33,118,76,35,8,33,1,22,10,0,48.0,,,0.287,1.31,0.01%,0.08,2.0
Jeff Zimmerman,0.1,1,1,1,2,0,0,5.58,4,17,9,6,1,2,0,2,1,0,,1.0,0.0,-0.015,1.34,-0.00%,0.09,-0.1
Mike Venafro,0.1,3,2,1,0,1,0,4.08,4,11,7,4,2,1,1,2,2,0,,1.0,1.0,-0.255,1.97,-0.01%,0.12,-2.6
"Tim Crabtree, H (8)",0.2,0,0,0,0,0,0,5.22,1,1,1,1,0,0,1,0,0,0,,1.0,0.0,0.161,3.35,0.01%,0.21,0.6
"John Wetteland, BS (8), L (4-5)",0.2,2,3,0,1,0,0,4.15,7,24,13,6,0,7,3,2,1,0,,0.0,0.0,-0.884,4.32,-0.03%,0.27,-3.1
Team Totals,8.2,18,8,4,5,9,1,4.15,49,171,106,52,11,43,6,28,14,0,48.0,3.0,1.0,-0.706,1.83,-0.03%,0.11,-3.1
