Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Trot Nixon RF,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.237,0.375,0.474,0.849,11.0,10.0,0.169,1.61,0.231,-0.063,0.13%,2.09,1.6,3.0,0.0,2B
Jose Offerman 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.324,0.4,0.353,0.753,16.0,12.0,-0.116,1.08,0.0,-0.116,-0.09%,1.41,-1.2,1.0,1.0,
Carl Everett CF,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.31,0.396,0.476,0.872,19.0,9.0,0.033,0.78,0.055,-0.022,0.03%,1.02,0.6,3.0,0.0,
Manny Ramirez DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.375,0.468,0.5,0.968,15.0,10.0,-0.068,1.42,0.063,-0.131,-0.05%,1.84,-1.2,,,GDP
Darren Lewis PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.182,0.1,0.282,,,,,,,,,,,,
Troy O'Leary LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.211,0.231,0.289,0.52,17.0,11.0,-0.125,1.23,0.0,-0.125,-0.10%,1.6,-1.0,1.0,0.0,
Jason Varitek C,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.212,0.316,0.303,0.619,14.0,8.0,-0.075,1.03,0.057,-0.132,-0.06%,1.34,0.1,11.0,1.0,
Shea Hillenbrand 3B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.279,0.279,0.395,0.674,7.0,6.0,-0.035,0.86,0.015,-0.05,-0.03%,1.12,-0.6,1.0,2.0,
Scott Hatteberg PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.5,0.8,3.0,2.0,-0.095,3.59,0.0,-0.095,-0.07%,4.67,-0.3,,,
Brian Daubach 1B,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.256,0.302,0.667,0.969,23.0,12.0,-0.095,1.34,0.023,-0.118,-0.07%,1.75,-0.6,5.0,0.0,
Craig Grebeck SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05,0.095,0.05,0.145,11.0,8.0,-0.015,1.25,0.034,-0.049,-0.01%,1.62,-0.3,2.0,0.0,
Dante Bichette PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,-0.052,1.94,0.0,-0.052,-0.04%,2.53,-0.1,,,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,32.0,2.0,6.0,2.0,4.0,8.0,36.0,0.188,0.278,0.219,0.497,139.0,91.0,-0.474,1.25,0.478,-0.953,-0.37%,1.63,-3.0,27.0,5.0,
