Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jay Canizaro 2B,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.276,0.327,0.407,0.733,19.0,11.0,0.011,0.58,0.053,-0.043,0%,0.0,-0.2,1.0,2.0,
Cristian Guzman SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.256,0.311,0.41,0.721,14.0,7.0,0.002,0.76,0.054,-0.052,0%,0.0,0.0,0.0,2.0,
Matt Lawton LF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.317,0.416,0.478,0.894,14.0,10.0,0.014,0.84,0.063,-0.049,0%,0.0,0.0,1.0,0.0,
Ron Coomer 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.281,0.327,0.432,0.759,13.0,10.0,-0.109,0.9,0.0,-0.109,0%,0.0,-1.5,11.0,2.0,
David Ortiz DH,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.297,0.378,0.478,0.856,21.0,12.0,0.171,0.85,0.203,-0.032,0%,0.0,2.1,,,HR
Corey Koskie 3B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.294,0.395,0.446,0.841,14.0,8.0,0.043,0.35,0.064,-0.021,0%,0.0,0.7,0.0,4.0,HR
Torii Hunter CF,4.0,0.0,1.0,1.0,0.0,3.0,4.0,0.254,0.296,0.369,0.666,18.0,10.0,0.035,0.37,0.061,-0.025,0%,0.0,0.5,1.0,1.0,3B
Jacque Jones RF,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.278,0.309,0.451,0.76,9.0,6.0,0.003,0.26,0.009,-0.005,0%,0.0,0.0,0.0,0.0,
Brian Buchanan PH-RF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.219,0.25,0.297,0.547,6.0,3.0,-0.037,0.64,0.0,-0.037,0%,0.0,-0.6,0.0,0.0,
Chad Moeller C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.223,0.269,0.277,0.546,11.0,7.0,-0.049,0.58,0.0,-0.049,0%,0.0,-0.8,9.0,0.0,
A.J. Pierzynski PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.268,0.302,0.39,0.693,5.0,3.0,0.001,0.02,0.001,0.0,0%,0.0,0.2,,,2B
,,,,,,,,,,,,,,,,,,,,,,,
Eric Milton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jack Cressend P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Travis Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,9.0,6.0,1.0,10.0,37.0,0.25,0.27,0.5,0.77,144.0,87.0,0.085,0.62,0.508,-0.422,0.00%,0.0,0.5,24.0,11.0,
