0,1,2
1.0,Rafael Furcal,SS
2.0,Julio Franco,1B
3.0,Gary Sheffield,DH
4.0,Chipper Jones,LF
5.0,Andruw Jones,CF
6.0,Vinny Castilla,3B
7.0,Darren Bragg,RF
8.0,Javy Lopez,C
9.0,Jesse Garcia,2B
,Jason Marquis,P
