Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Brian Lawrence, W (8-3)",5,5,0,0,0,5,0,3.79,20,73,50,29,6,15,7,8,4,0,62.0,,,0.303,1.28,0.24%,1.7,3.0
Scott Linebrink,2,0,0,0,1,2,0,1.91,7,28,18,10,2,6,2,2,0,0,,0.0,0.0,0.063,0.57,0.05%,0.75,1.2
Jay Witasick,2,2,1,1,2,3,1,2.32,10,46,28,14,5,9,1,4,1,0,,0.0,0.0,0.005,0.1,0.00%,0.14,0.2
Team Totals,9,7,1,1,3,10,1,1.0,37,147,96,53,13,30,10,14,5,0,62.0,0.0,0.0,0.371,0.77,0.30%,1.02,4.4
