Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Matos CF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.217,0.309,0.5,0.809,22.0,10.0,0.002,1.08,0.071,-0.069,0%,0.0,-0.1,2.0,0.0,SB
Larry Bigbie RF,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.237,0.326,0.333,0.659,21.0,12.0,-0.039,0.82,0.036,-0.076,0%,0.0,-0.5,5.0,0.0,
Jeff Conine 1B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.31,0.386,0.448,0.833,13.0,9.0,0.171,1.02,0.197,-0.025,0%,0.0,1.3,9.0,0.0,2B
Chris Richard DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.271,0.342,0.44,0.782,13.0,9.0,-0.23,1.38,0.037,-0.267,0%,0.0,-2.1,,,"CS,GDP"
Cal Ripken Jr. 3B,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.257,0.294,0.39,0.684,20.0,10.0,0.039,0.98,0.065,-0.025,0%,0.0,0.2,0.0,1.0,HBP
Tony Batista SS,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.237,0.281,0.436,0.716,9.0,7.0,0.231,1.32,0.297,-0.065,0%,0.0,1.1,1.0,3.0,2B
Brady Anderson LF,3.0,0.0,3.0,1.0,1.0,0.0,4.0,0.202,0.312,0.299,0.611,13.0,6.0,0.194,0.92,0.21,-0.016,0%,0.0,1.5,2.0,0.0,CS
Geronimo Gil C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.314,0.313,0.627,13.0,8.0,-0.168,1.25,0.0,-0.168,0%,0.0,-1.7,8.0,1.0,GDP
Jerry Hairston 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.239,0.306,0.355,0.661,15.0,9.0,-0.085,1.06,0.0,-0.085,0%,0.0,-0.8,0.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Sean Douglass P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Buddy Groom P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Willis Roberts P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,4.0,7.0,4.0,4.0,7.0,35.0,0.233,0.343,0.3,0.643,139.0,80.0,0.115,1.1,0.913,-0.796,0.00%,0.0,-1.0,27.0,9.0,
