Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Omar Infante 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.268,0.329,0.447,0.776,7.0,7.0,-0.124,1.08,0.0,-0.124,-0.01%,0.07,-1.2,1.0,1.0,
Bobby Higginson RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.253,0.356,0.387,0.743,19.0,10.0,-0.06,0.94,0.01,-0.07,-0.00%,0.06,-0.7,2.0,0.0,
Carlos Pena 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.247,0.333,0.468,0.801,24.0,15.0,-0.099,0.92,0.0,-0.099,-0.00%,0.06,-1.1,8.0,0.0,
Dmitri Young DH,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.273,0.343,0.458,0.801,14.0,10.0,-0.038,0.83,0.03,-0.068,-0.00%,0.05,-0.4,,,
Craig Monroe CF,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.289,0.337,0.447,0.784,16.0,9.0,0.102,0.89,0.147,-0.046,0.00%,0.06,1.2,4.0,1.0,"2B,HBP"
Eric Munson 3B,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.222,0.303,0.465,0.768,11.0,6.0,-0.024,0.81,0.034,-0.057,-0.00%,0.05,-0.5,0.0,1.0,HBP
Marcus Thames LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.252,0.302,0.487,0.79,21.0,13.0,-0.114,1.11,0.01,-0.124,-0.01%,0.07,-1.2,1.0,0.0,
Brandon Inge C,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.292,0.351,0.469,0.82,16.0,9.0,0.025,0.97,0.076,-0.051,0.00%,0.06,0.3,8.0,0.0,HBP
Jason Smith SS,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.277,0.31,0.53,0.84,10.0,7.0,-0.075,1.44,0.0,-0.075,-0.00%,0.09,-0.7,0.0,3.0,2·SH
,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Bonderman P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Esteban Yan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Al Levine P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,28.0,1.0,4.0,1.0,2.0,8.0,35.0,0.143,0.273,0.179,0.451,138.0,86.0,-0.407,0.99,0.307,-0.714,-0.02%,0.06,-4.4,24.0,7.0,
