Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Matt Perisho, L (2-6)",3.2,8,7,7,4,2,0,6.78,23,93,57,36,7,14,4,12,7,0,15.0,,,-0.222,1.03,-0.00%,0.02,-3.2
Darwin Cubillan,2.1,3,2,2,3,2,0,6.65,12,69,40,26,8,6,2,5,3,0,,2.0,2.0,-0.053,0.08,-0.00%,0.0,-2.1
Francisco Cordero,2.0,0,0,0,1,1,0,5.2,7,29,14,7,2,5,0,5,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,1.2
Team Totals,8.0,11,9,9,8,5,0,10.12,42,191,111,69,17,25,6,22,10,0,15.0,2.0,2.0,-0.275,0.6,-0.00%,0.01,-4.1
