Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford DH,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.302,0.333,0.452,0.785,14.0,11.0,-0.078,0.57,0.0,-0.078,-0.01%,0.09,-1.2,,,
Julio Lugo SS,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.278,0.344,0.416,0.76,21.0,13.0,0.022,0.54,0.057,-0.035,0.00%,0.08,-0.1,1.0,1.0,
Aubrey Huff 3B,4.0,2.0,3.0,0.0,0.0,1.0,4.0,0.285,0.351,0.478,0.829,16.0,9.0,0.152,0.95,0.16,-0.009,0.01%,0.14,1.1,0.0,0.0,2B
Rocco Baldelli CF,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.284,0.333,0.42,0.752,10.0,7.0,0.283,1.31,0.302,-0.019,0.03%,0.2,2.6,4.0,0.0,"3B,2B"
Tino Martinez 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.278,0.373,0.484,0.857,14.0,7.0,-0.104,1.28,0.023,-0.127,-0.01%,0.19,-1.0,6.0,0.0,
José Cruz RF,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.235,0.351,0.441,0.793,17.0,9.0,0.001,1.33,0.034,-0.033,0%,0.2,0.1,1.0,0.0,2·SF
Robert Fick LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.198,0.271,0.325,0.597,11.0,7.0,-0.143,1.06,0.0,-0.143,-0.01%,0.16,-1.3,4.0,0.0,
Toby Hall C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.271,0.322,0.4,0.722,18.0,11.0,-0.093,1.12,0.022,-0.116,-0.01%,0.17,-0.3,8.0,0.0,2B
Geoff Blum 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.204,0.249,0.335,0.584,14.0,11.0,-0.08,0.75,0.0,-0.08,-0.01%,0.12,-1.2,0.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jorge Sosa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Seay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,9.0,4.0,2.0,9.0,38.0,0.265,0.289,0.412,0.701,135.0,85.0,-0.04,0.97,0.598,-0.64,-0.00%,0.15,-1.3,24.0,5.0,
