Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.337,0.376,0.558,0.934,22.0,16.0,-0.025,1.14,0.087,-0.113,-0.02%,1.46,-0.5,2.0,0.0,2B
Craig Grebeck 2B,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.4,0.431,0.618,1.049,23.0,13.0,-0.057,1.27,0.078,-0.135,-0.04%,1.62,-0.3,4.0,5.0,
Raul Mondesí RF,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.284,0.333,0.526,0.859,16.0,10.0,-0.057,1.38,0.084,-0.142,-0.04%,1.77,0.1,4.0,0.0,
Carlos Delgado 1B,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.31,0.422,0.632,1.054,13.0,8.0,-0.003,1.83,0.18,-0.183,-0.00%,2.35,0.4,8.0,1.0,2B
Tony Batista 3B,4.0,0.0,1.0,1.0,0.0,0.0,5.0,0.274,0.319,0.532,0.85,15.0,8.0,-0.055,1.62,0.102,-0.157,-0.04%,2.08,-0.5,1.0,1.0,"CS,SF"
Marty Cordova DH,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.268,0.328,0.375,0.703,6.0,3.0,-0.03,0.56,0.0,-0.03,-0.02%,0.71,-0.3,,,
Brad Fullmer PH-DH,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.311,0.385,0.547,0.932,14.0,7.0,-0.153,2.33,0.034,-0.187,-0.12%,2.99,-0.8,,,
José Cruz CF,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.241,0.319,0.492,0.812,17.0,11.0,0.156,1.77,0.241,-0.085,0.12%,2.27,1.1,0.0,0.0,
Alex Gonzalez SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.245,0.317,0.368,0.685,14.0,9.0,-0.286,2.17,0.0,-0.286,-0.22%,2.79,-1.9,4.0,2.0,GDP
Alberto Castillo C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.204,0.259,0.286,0.545,4.0,4.0,-0.032,0.58,0.0,-0.032,-0.03%,0.76,-0.3,7.0,0.0,
Darrin Fletcher PH-C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.346,0.372,0.585,0.957,5.0,5.0,-0.118,2.17,0.0,-0.118,-0.09%,2.78,-0.6,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Pedro Borbon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
John Frascatore P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,3.0,10.0,3.0,1.0,5.0,43.0,0.244,0.256,0.293,0.548,149.0,94.0,-0.66,1.57,0.806,-1.468,-0.51%,2.01,-3.8,32.0,11.0,
