Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Placido Polanco 2B,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.335,0.394,0.432,0.825,22.0,13.0,-0.053,1.27,0.075,-0.128,-0.00%,0.05,0.1,1.0,2.0,SF
Chris Shelton 1B,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.313,0.378,0.525,0.903,16.0,10.0,-0.162,1.37,0.0,-0.162,-0.00%,0.05,-1.4,6.0,0.0,
Ivan Rodriguez C,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.288,0.296,0.463,0.76,15.0,12.0,-0.033,1.24,0.093,-0.126,-0.00%,0.05,0.8,3.0,0.0,HR
Magglio Ordonez RF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.307,0.365,0.474,0.839,24.0,16.0,-0.008,1.16,0.111,-0.12,-0.00%,0.04,0.8,4.0,0.0,HR
Dmitri Young DH,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.27,0.325,0.473,0.797,15.0,13.0,0.104,1.09,0.142,-0.038,0.00%,0.04,0.3,,,
Craig Monroe LF,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.282,0.333,0.45,0.783,19.0,12.0,-0.166,1.85,0.043,-0.209,-0.00%,0.07,-1.1,3.0,0.0,
Brandon Inge 3B,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0.266,0.342,0.411,0.753,21.0,16.0,0.009,1.52,0.178,-0.169,0%,0.06,0.5,1.0,1.0,HR
John McDonald SS,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.296,0.348,0.352,0.7,12.0,8.0,0.021,1.01,0.071,-0.051,0%,0.04,0.2,1.0,1.0,2B
Nook Logan PH,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.265,0.311,0.342,0.654,8.0,5.0,0.148,2.62,0.148,0.0,0.00%,0.1,0.9,,,SB
Omar Infante SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.266,0.386,0.653,,,,,,,,,,1.0,0.0,
Curtis Granderson CF,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.314,0.352,0.627,0.979,17.0,12.0,0.242,1.36,0.267,-0.026,0.01%,0.05,1.9,4.0,0.0,"HR,SB"
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Chris Spurling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,40.0,8.0,13.0,8.0,2.0,3.0,43.0,0.325,0.349,0.65,0.999,169.0,117.0,0.102,1.38,1.128,-1.029,0.00%,0.05,3.1,24.0,6.0,
