Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,PHI,Jimmy Rollins,Bronson Arroyo,-2%,48%,Flyball: RF (Deep RF)
t1,0-0,1,---,"3,(1-1) CBX",O,PHI,Placido Polanco,Bronson Arroyo,-2%,46%,Groundout: SS-1B
t1,0-0,2,---,"7,(3-2) CSBBFBB",,PHI,Bobby Abreu,Bronson Arroyo,1%,47%,Walk
t1,0-0,2,1--,"6,(2-2) FBB1FFX",O,PHI,Jim Thome,Bronson Arroyo,-2%,45%,Popfly: 2B (Short RF Line)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Phillies 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CBBFS",O,BOS,Johnny Damon,Randy Wolf,2%,47%,Strikeout Swinging
b1,0-0,1,---,"4,(2-1) BCBX",O,BOS,Mark Bellhorn,Randy Wolf,2%,49%,Groundout: 3B-1B
b1,0-0,2,---,"4,(2-1) FBBX",,BOS,David Ortiz,Randy Wolf,-1%,48%,Single to 3B (Ground Ball)
