Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Russ Adams SS,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.251,0.319,0.379,0.698,28.0,15.0,-0.021,0.51,0.028,-0.049,0%,0.0,0.4,1.0,0.0,
Frank Catalanotto DH,5.0,2.0,3.0,3.0,0.0,0.0,5.0,0.294,0.363,0.433,0.796,17.0,10.0,0.194,0.49,0.201,-0.006,0%,0.0,2.9,,,"HR,3B,2B"
Vernon Wells CF,5.0,2.0,2.0,2.0,0.0,1.0,5.0,0.272,0.32,0.469,0.789,23.0,16.0,0.132,0.49,0.148,-0.016,0%,0.0,0.6,2.0,1.0,HR
Corey Koskie 3B,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.249,0.338,0.402,0.74,17.0,12.0,-0.042,0.41,0.001,-0.043,0%,0.0,-0.8,1.0,1.0,
Eric Hinske 1B,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.257,0.33,0.416,0.746,17.0,14.0,0.126,0.37,0.144,-0.018,0%,0.0,0.6,9.0,1.0,HR
Gregg Zaun C,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.253,0.357,0.377,0.734,25.0,14.0,-0.034,0.29,0.007,-0.041,0%,0.0,-0.9,4.0,1.0,
Reed Johnson RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.268,0.329,0.413,0.741,16.0,12.0,-0.035,0.34,0.0,-0.035,0%,0.0,-1.0,5.0,0.0,
Gabe Gross LF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.244,0.311,0.341,0.653,19.0,11.0,-0.01,0.34,0.015,-0.025,0%,0.0,-0.3,2.0,0.0,
Aaron Hill 2B,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.273,0.338,0.382,0.72,18.0,8.0,0.033,0.28,0.035,-0.002,0%,0.0,0.6,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ted Lilly P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Vinnie Chulk P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,8.0,7.0,7.0,4.0,42.0,0.229,0.357,0.571,0.929,180.0,112.0,0.343,0.39,0.579,-0.235,0.00%,0.0,2.1,27.0,5.0,
