Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Wil Ledezma, L (3-2)",4.2,6,4,4,2,1,0,4.26,22,73,47,35,2,10,10,9,3,0,35.0,,,-0.133,1.25,-0.00%,0.03,-0.6
Gary Knotts,1.1,2,0,0,0,2,0,5.9,5,28,20,10,4,6,1,2,1,0,,2.0,1.0,-0.025,0.58,0.00%,0.02,0.2
Craig Dingman,0.1,2,2,2,2,0,1,5.25,5,22,11,8,1,2,0,3,1,0,,0.0,0.0,-0.052,0.19,-0.00%,0.01,-2.4
Al Levine,0.2,0,0,0,0,1,0,4.5,2,5,5,3,2,0,0,1,0,0,,2.0,0.0,0.007,0.14,0.00%,0.0,1.0
Ugueth Urbina,1.0,0,0,0,0,0,0,4.05,3,10,8,7,1,0,1,2,0,0,,0.0,0.0,0.002,0.03,0.00%,0.0,0.6
Team Totals,8.0,10,6,6,4,4,1,6.75,37,138,91,63,10,18,12,17,5,0,35.0,4.0,1.0,-0.201,0.86,-0.00%,0.02,-1.2
